,Item_Outlet_Sales,Item_Identifier,Outlet_Identifier
0,1113.5786,,
1,1287.1075,,
2,327.08694,,
3,1925.1067,,
4,6036.797,,
5,1813.4498,,
6,481.18442,,
7,1504.5511,,
8,1118.8514,,
9,2408.219,,
10,1813.967,,
11,1594.0271,,
12,140.33807,,
13,2271.9272,,
14,718.9939,,
15,2247.2432,,
16,3858.987,,
17,2848.2363,,
18,3315.3962,,
19,634.0222,,
20,3296.683,,
21,3582.5222,,
22,772.0415,,
23,279.57367,,
24,3035.1243,,
25,303.92145,,
26,622.0357,,
27,2308.8284,,
28,4084.9536,,
29,2230.2524,,
30,20.959536,,
31,2512.9177,,
32,335.71002,,
33,4775.0625,,
34,1702.5609,,
35,4778.157,,
36,2351.0796,,
37,734.438,,
38,3868.3826,,
39,1612.8276,,
40,1572.4976,,
41,210.8901,,
42,2741.556,,
43,1940.661,,
44,634.95483,,
45,1915.7312,,
46,132.48067,,
47,3218.5156,,
48,3521.291,,
49,1939.7218,,
50,727.06323,,
51,1682.6552,,
52,2994.0354,,
53,1868.8965,,
54,4507.0146,,
55,2956.4143,,
56,3733.9634,,
57,671.1233,,
58,506.87094,,
59,1194.8048,,
60,2437.539,,
61,3512.8662,,
62,3328.7773,,
63,1431.6909,,
64,2847.537,,
65,2486.5527,,
66,2626.3604,,
67,4903.9277,,
68,3589.233,,
69,4217.564,,
70,3008.6814,,
71,2794.9548,,
72,2027.0605,,
73,5317.512,,
74,2420.799,,
75,2604.483,,
76,292.1515,,
77,3079.8281,,
78,339.69598,,
79,2454.34,,
80,2699.9233,,
81,848.0808,,
82,1825.571,,
83,3179.8716,,
84,2925.043,,
85,1531.6924,,
86,4717.719,,
87,3094.7007,,
88,717.6589,,
89,516.2919,,
90,2931.4385,,
91,5269.426,,
92,3108.237,,
93,1698.621,,
94,1782.0898,,
95,761.7136,,
96,1884.4814,,
97,2137.97,,
98,3203.5999,,
99,892.9111,,
100,2248.838,,
101,1574.1511,,
102,3200.0994,,
103,2048.9011,,
104,442.35156,,
105,6452.985,,
106,409.23242,,
107,957.8269,,
108,1485.1003,,
109,4066.372,,
110,317.66302,,
111,3524.081,,
112,79.27608,,
113,6380.2964,,
114,1536.2915,,
115,2385.3672,,
116,706.5024,,
117,1525.8726,,
118,1101.2839,,
119,1425.5217,,
120,5008.2246,,
121,418.75424,,
122,1888.549,,
123,1785.3113,,
124,4220.3247,,
125,5156.7593,,
126,1938.3167,,
127,696.80115,,
128,1545.4834,,
129,1362.0297,,
130,3246.0605,,
131,1916.6592,,
132,1836.7545,,
133,64.80952,,
134,1282.8678,,
135,280.6005,,
136,341.83957,,
137,1027.809,,
138,213.53183,,
139,2264.359,,
140,-432.7433,,
141,736.54126,,
142,1672.9773,,
143,2287.298,,
144,1325.4993,,
145,1661.7659,,
146,2362.7231,,
147,4183.019,,
148,1710.5295,,
149,1469.822,,
150,1994.9929,,
151,5033.252,,
152,488.54605,,
153,5509.9785,,
154,2434.8025,,
155,2171.645,,
156,580.6471,,
157,1061.2311,,
158,1196.9731,,
159,1026.8035,,
160,1709.066,,
161,3161.374,,
162,4421.1494,,
163,3812.2031,,
164,1117.2845,,
165,160.27606,,
166,2269.4958,,
167,2440.6155,,
168,2732.3325,,
169,-88.8382,,
170,3010.6445,,
171,2873.3774,,
172,-74.86932,,
173,92.21776,,
174,2232.9092,,
175,2253.5708,,
176,3126.3943,,
177,5224.667,,
178,919.06274,,
179,5686.0264,,
180,1749.89,,
181,2878.9917,,
182,3349.9756,,
183,995.1202,,
184,250.76923,,
185,1784.7548,,
186,3210.9697,,
187,3514.0479,,
188,3985.9297,,
189,2946.5916,,
190,1685.7505,,
191,2974.3958,,
192,2111.934,,
193,740.99274,,
194,850.7501,,
195,3970.8188,,
196,310.2152,,
197,4139.345,,
198,2590.9958,,
199,261.72272,,
200,3008.4272,,
201,1888.3458,,
202,3096.9243,,
203,2608.175,,
204,1907.7626,,
205,1639.0016,,
206,5551.657,,
207,1945.4476,,
208,2983.1633,,
209,1900.4161,,
210,3129.3115,,
211,122.88903,,
212,3382.3538,,
213,1133.789,,
214,5146.7603,,
215,1845.0487,,
216,232.3195,,
217,6476.183,,
218,2549.6755,,
219,4395.0376,,
220,680.22626,,
221,2491.9968,,
222,3452.8188,,
223,2925.4849,,
224,1898.0581,,
225,1147.2139,,
226,2360.3281,,
227,2238.2593,,
228,168.903,,
229,1437.7356,,
230,4961.0015,,
231,825.13904,,
232,1436.6962,,
233,1857.0565,,
234,1065.2166,,
235,1872.2571,,
236,2455.8289,,
237,1875.0526,,
238,525.33887,,
239,3252.201,,
240,261.90274,,
241,3708.6604,,
242,224.47781,,
243,1387.3953,,
244,111.73525,,
245,2361.022,,
246,587.02594,,
247,623.9353,,
248,66.72092,,
249,4534.1455,,
250,4234.86,,
251,665.16125,,
252,158.11884,,
253,1648.3445,,
254,5234.335,,
255,1682.2994,,
256,5127.8994,,
257,4129.524,,
258,1249.5643,,
259,703.07324,,
260,4030.565,,
261,1970.0607,,
262,3029.9321,,
263,4009.2131,,
264,3964.1426,,
265,3871.8557,,
266,2653.923,,
267,3695.032,,
268,2160.9219,,
269,3639.2124,,
270,4027.4834,,
271,1342.8169,,
272,4141.6245,,
273,1903.9011,,
274,751.6736,,
275,1102.9246,,
276,2650.8801,,
277,815.6837,,
278,1991.5491,,
279,1555.6735,,
280,2383.4004,,
281,2106.9136,,
282,2109.6646,,
283,2344.16,,
284,5842.4385,,
285,4422.9326,,
286,153.60263,,
287,1605.8672,,
288,750.22314,,
289,969.3545,,
290,686.1415,,
291,2086.326,,
292,1615.2465,,
293,2322.4812,,
294,3767.8682,,
295,2890.0833,,
296,1880.5203,,
297,2723.159,,
298,305.59967,,
299,534.2453,,
300,219.81813,,
301,3279.3662,,
302,3325.3938,,
303,1708.2136,,
304,1596.4927,,
305,2390.7336,,
306,4432.7456,,
307,1546.2161,,
308,2798.665,,
309,4176.483,,
310,1370.2104,,
311,3595.764,,
312,2103.8237,,
313,2724.8193,,
314,1716.5377,,
315,1150.7058,,
316,3318.8408,,
317,3448.7488,,
318,4385.824,,
319,1674.7214,,
320,1648.8665,,
321,1489.9929,,
322,2722.9924,,
323,2441.0725,,
324,3213.9312,,
325,3391.104,,
326,199.90953,,
327,1964.904,,
328,895.0954,,
329,453.13852,,
330,146.20667,,
331,3304.949,,
332,3856.3315,,
333,131.8393,,
334,1777.7089,,
335,1836.3678,,
336,1118.2875,,
337,1580.1919,,
338,3750.217,,
339,3407.5068,,
340,2299.553,,
341,172.37724,,
342,2511.708,,
343,3391.7183,,
344,1482.4332,,
345,2686.3564,,
346,2504.2952,,
347,5558.2803,,
348,2588.1565,,
349,1609.3844,,
350,2844.955,,
351,692.9031,,
352,274.47754,,
353,627.1352,,
354,5752.102,,
355,3781.215,,
356,2844.4194,,
357,970.43475,,
358,2315.3206,,
359,2542.1438,,
360,27.817528,,
361,2415.2373,,
362,1516.2078,,
363,750.18567,,
364,447.43216,,
365,1774.5776,,
366,1757.226,,
367,1568.4557,,
368,2166.8755,,
369,2783.4062,,
370,4433.1533,,
371,481.23752,,
372,270.1239,,
373,4049.3206,,
374,5790.3057,,
375,1459.4948,,
376,3537.1213,,
377,858.9084,,
378,2883.41,,
379,3842.3757,,
380,1257.9214,,
381,3380.2876,,
382,1458.0337,,
383,111.0592,,
384,1705.9856,,
385,249.21657,,
386,647.2964,,
387,2869.389,,
388,2122.13,,
389,1914.7067,,
390,3115.011,,
391,3690.7336,,
392,1751.2136,,
393,253.00528,,
394,1754.6279,,
395,2697.867,,
396,1201.7292,,
397,2128.1738,,
398,2619.8267,,
399,1046.329,,
400,2192.7976,,
401,725.4796,,
402,2817.4282,,
403,265.34854,,
404,2537.8237,,
405,3304.0205,,
406,914.69617,,
407,3037.51,,
408,1281.3855,,
409,265.31784,,
410,2963.326,,
411,2382.132,,
412,621.7071,,
413,2837.1248,,
414,1761.3164,,
415,214.10796,,
416,3566.3225,,
417,719.75757,,
418,417.0559,,
419,5817.985,,
420,1755.447,,
421,1216.1179,,
422,1136.4282,,
423,2076.1716,,
424,2144.762,,
425,2979.2708,,
426,3932.5315,,
427,1385.9971,,
428,4804.07,,
429,810.91785,,
430,1103.5166,,
431,2929.9058,,
432,173.6253,,
433,1837.8307,,
434,2345.0088,,
435,4137.1353,,
436,89.38839,,
437,1498.2233,,
438,3023.6936,,
439,1816.0693,,
440,1970.2632,,
441,2466.0156,,
442,700.47943,,
443,1438.7456,,
444,2443.3987,,
445,2005.786,,
446,2565.176,,
447,3366.7883,,
448,5311.6367,,
449,2238.7063,,
450,291.95032,,
451,714.21484,,
452,2461.7441,,
453,1924.0431,,
454,2876.332,,
455,1332.3687,,
456,1421.8828,,
457,1254.3542,,
458,2971.0933,,
459,1931.561,,
460,2404.5708,,
461,1349.3568,,
462,923.52576,,
463,2403.6765,,
464,3948.6973,,
465,872.78546,,
466,1489.8744,,
467,608.1937,,
468,4576.858,,
469,1385.8916,,
470,4567.907,,
471,1748.0504,,
472,2035.2362,,
473,189.41943,,
474,82.62659,,
475,879.769,,
476,3218.756,,
477,3581.365,,
478,330.86942,,
479,-99.986,,
480,3935.4858,,
481,1132.7811,,
482,2856.2363,,
483,4407.2686,,
484,3306.8992,,
485,2488.4138,,
486,3994.2449,,
487,2367.7373,,
488,2330.452,,
489,2258.884,,
490,2558.9075,,
491,3151.7637,,
492,2317.5598,,
493,1329.0426,,
494,448.31204,,
495,3117.7688,,
496,1846.636,,
497,3741.9978,,
498,3856.9373,,
499,2565.661,,
500,2377.7063,,
501,341.5517,,
502,926.8874,,
503,3905.3364,,
504,612.0484,,
505,2530.7468,,
506,190.23288,,
507,1917.8564,,
508,2894.7512,,
509,3470.133,,
510,3529.7544,,
511,4107.503,,
512,136.80855,,
513,1716.9916,,
514,2015.5691,,
515,2144.7432,,
516,247.77696,,
517,4535.0063,,
518,2416.4001,,
519,763.9338,,
520,2008.0233,,
521,557.29126,,
522,534.47437,,
523,1931.7834,,
524,4097.1294,,
525,5672.327,,
526,2775.6172,,
527,1854.2054,,
528,467.9779,,
529,3297.8984,,
530,1406.4141,,
531,3220.9521,,
532,1281.0419,,
533,2283.879,,
534,565.2823,,
535,3286.3284,,
536,1897.0751,,
537,5793.371,,
538,2035.1471,,
539,4612.8486,,
540,3334.0615,,
541,522.7205,,
542,1788.3584,,
543,262.83997,,
544,3077.121,,
545,8195.488,,
546,2038.0837,,
547,352.21573,,
548,3845.4014,,
549,4683.642,,
550,932.1435,,
551,1706.636,,
552,331.80728,,
553,3814.22,,
554,1846.9248,,
555,956.5899,,
556,3333.9368,,
557,268.52917,,
558,3210.1267,,
559,3474.7776,,
560,2622.8645,,
561,675.255,,
562,2690.1152,,
563,2999.63,,
564,3551.396,,
565,3218.2607,,
566,4693.1445,,
567,2383.7876,,
568,1799.4838,,
569,3194.9453,,
570,1292.5529,,
571,2699.9412,,
572,1596.4635,,
573,1727.1843,,
574,2672.0957,,
575,320.90503,,
576,167.44032,,
577,866.06525,,
578,225.9595,,
579,2075.5432,,
580,3046.748,,
581,464.86316,,
582,3869.2368,,
583,2620.6763,,
584,1346.0953,,
585,2949.5432,,
586,4191.189,,
587,947.24384,,
588,3133.3323,,
589,2975.2607,,
590,3860.233,,
591,1274.1914,,
592,2328.9673,,
593,3566.2588,,
594,3620.5847,,
595,674.9354,,
596,2351.4604,,
597,1818.3921,,
598,2747.4207,,
599,1932.8004,,
600,3074.8457,,
601,2369.0122,,
602,2591.6807,,
603,1628.269,,
604,2247.5928,,
605,5105.1426,,
606,2053.2566,,
607,1781.1799,,
608,747.52765,,
609,975.55786,,
610,119.42679,,
611,1769.8075,,
612,3072.2625,,
613,3420.383,,
614,1761.4978,,
615,474.4301,,
616,1443.7046,,
617,861.7929,,
618,1017.7565,,
619,124.55124,,
620,580.07434,,
621,160.95197,,
622,1872.8584,,
623,2357.8188,,
624,2939.3184,,
625,2863.6846,,
626,447.5528,,
627,3061.9727,,
628,1516.3483,,
629,810.38104,,
630,1961.7231,,
631,1676.346,,
632,1785.3861,,
633,1165.3578,,
634,1588.2216,,
635,185.19724,,
636,2127.5652,,
637,412.7383,,
638,1277.2494,,
639,3352.3723,,
640,638.7692,,
641,1865.1746,,
642,4641.913,,
643,3092.8984,,
644,2107.3542,,
645,2017.1538,,
646,2102.5957,,
647,2389.9673,,
648,1144.588,,
649,432.9455,,
650,1924.5743,,
651,3691.9434,,
652,1711.7625,,
653,2740.9175,,
654,2433.5764,,
655,3935.5505,,
656,850.8847,,
657,279.36722,,
658,4121.6255,,
659,4242.0195,,
660,2994.3342,,
661,3621.9548,,
662,2999.4995,,
663,3488.8257,,
664,652.4488,,
665,1714.816,,
666,2983.5593,,
667,1319.8995,,
668,2303.5454,,
669,3456.4465,,
670,401.07642,,
671,2425.5798,,
672,3945.531,,
673,1960.6979,,
674,15.351444,,
675,1505.466,,
676,2012.4966,,
677,303.1589,,
678,1814.1036,,
679,2605.8225,,
680,1536.3385,,
681,5591.987,,
682,2035.7007,,
683,244.4111,,
684,2386.7927,,
685,3005.459,,
686,1961.0623,,
687,3104.5098,,
688,3244.2507,,
689,55.13502,,
690,7060.0713,,
691,1501.3429,,
692,1920.4086,,
693,2538.4402,,
694,389.09424,,
695,1749.4336,,
696,5464.4233,,
697,598.0939,,
698,3068.1204,,
699,2720.1077,,
700,5903.3647,,
701,1976.8046,,
702,1688.2373,,
703,768.61224,,
704,1600.2571,,
705,3037.0273,,
706,577.82007,,
707,5070.9497,,
708,3496.675,,
709,3582.6567,,
710,1979.9167,,
711,3102.4722,,
712,3831.6836,,
713,720.54724,,
714,1732.0264,,
715,2515.6956,,
716,2109.6003,,
717,347.76337,,
718,3048.8496,,
719,606.70764,,
720,1479.9133,,
721,785.0814,,
722,85.45265,,
723,2653.071,,
724,2267.913,,
725,2368.9226,,
726,1033.2423,,
727,1387.5137,,
728,5207.491,,
729,2555.0352,,
730,1920.2087,,
731,2045.1664,,
732,3678.3875,,
733,521.1497,,
734,2286.2075,,
735,2398.965,,
736,2935.4634,,
737,795.29877,,
738,4671.0605,,
739,2143.3457,,
740,1936.7532,,
741,2446.4263,,
742,3794.6523,,
743,2293.841,,
744,3794.1528,,
745,2026.0009,,
746,3278.7642,,
747,3490.9705,,
748,5412.51,,
749,727.35864,,
750,5967.6616,,
751,3000.3481,,
752,2265.6038,,
753,875.0677,,
754,2078.727,,
755,2677.793,,
756,2177.313,,
757,1632.9448,,
758,1624.4067,,
759,1477.1398,,
760,5353.666,,
761,1632.3105,,
762,3244.8643,,
763,1452.0109,,
764,3930.0217,,
765,2194.5022,,
766,4905.762,,
767,1834.9939,,
768,2092.9683,,
769,2514.918,,
770,1394.3766,,
771,3459.8252,,
772,2476.879,,
773,108.46922,,
774,497.23376,,
775,3521.4946,,
776,3263.7698,,
777,2435.5867,,
778,2366.9119,,
779,3654.6284,,
780,1235.0966,,
781,1632.6415,,
782,1234.2394,,
783,635.96295,,
784,2719.8796,,
785,203.90198,,
786,1252.6564,,
787,2960.532,,
788,601.65936,,
789,2242.2764,,
790,2214.9778,,
791,2095.9277,,
792,497.98843,,
793,4248.753,,
794,1895.6763,,
795,987.06445,,
796,3597.942,,
797,855.752,,
798,2411.8293,,
799,874.4575,,
800,1313.2465,,
801,3404.6636,,
802,2545.0083,,
803,274.95203,,
804,1424.6904,,
805,3568.246,,
806,2795.6907,,
807,3243.7312,,
808,3103.9097,,
809,2273.5178,,
810,2017.7009,,
811,2752.1865,,
812,1202.4733,,
813,1483.3981,,
814,1959.0581,,
815,1668.2688,,
816,2889.8125,,
817,2801.266,,
818,2575.591,,
819,3345.2788,,
820,-13.567159,,
821,4960.4844,,
822,403.7829,,
823,1625.8221,,
824,292.1906,,
825,1547.3608,,
826,1649.8425,,
827,3406.255,,
828,660.83295,,
829,611.737,,
830,1278.1819,,
831,71.71876,,
832,2699.5105,,
833,1548.6447,,
834,2043.489,,
835,2440.54,,
836,3044.8152,,
837,2823.9084,,
838,2500.9917,,
839,601.89545,,
840,3973.2896,,
841,474.17584,,
842,317.05243,,
843,841.20026,,
844,2484.7546,,
845,186.78645,,
846,1171.4778,,
847,664.54926,,
848,1583.9609,,
849,2664.3188,,
850,3517.7573,,
851,4045.3362,,
852,4952.01,,
853,1859.2345,,
854,735.32886,,
855,3919.1572,,
856,1476.2834,,
857,3539.272,,
858,486.49414,,
859,4479.2573,,
860,2036.8821,,
861,5383.054,,
862,1881.8082,,
863,1430.5173,,
864,1844.1237,,
865,432.10403,,
866,8303.794,,
867,2707.3909,,
868,2163.7397,,
869,5265.5474,,
870,2123.1677,,
871,450.3247,,
872,1050.2682,,
873,2784.6206,,
874,2388.05,,
875,216.53506,,
876,1367.7225,,
877,1454.3276,,
878,828.40717,,
879,830.26337,,
880,1705.0365,,
881,5728.0703,,
882,3192.3254,,
883,1012.3484,,
884,5154.166,,
885,3342.5164,,
886,2548.293,,
887,155.91165,,
888,348.26434,,
889,3033.1714,,
890,1070.6539,,
891,2061.019,,
892,1651.882,,
893,3406.0159,,
894,1476.9924,,
895,4028.2183,,
896,3966.26,,
897,1455.5342,,
898,1437.8473,,
899,1672.3918,,
900,739.2399,,
901,1975.5709,,
902,2028.7754,,
903,257.99982,,
904,3086.6692,,
905,2426.5122,,
906,1941.8086,,
907,1427.0181,,
908,2889.2234,,
909,652.49554,,
910,2761.619,,
911,52.159615,,
912,2986.0808,,
913,1754.2109,,
914,1892.1012,,
915,2959.5554,,
916,1528.0724,,
917,2132.0273,,
918,6120.916,,
919,1197.59,,
920,2570.5298,,
921,1994.3418,,
922,2680.2031,,
923,2575.042,,
924,824.0189,,
925,1643.2731,,
926,2105.6157,,
927,3799.3093,,
928,2044.9456,,
929,1740.3888,,
930,252.95844,,
931,4731.7646,,
932,3764.6562,,
933,1958.1913,,
934,4589.694,,
935,1819.5232,,
936,249.57532,,
937,2287.9675,,
938,499.34497,,
939,5429.4443,,
940,5718.373,,
941,2021.3071,,
942,2357.3157,,
943,221.01234,,
944,1268.5477,,
945,245.27724,,
946,471.70694,,
947,628.4938,,
948,2251.48,,
949,838.4588,,
950,2652.828,,
951,4131.322,,
952,1227.5483,,
953,2100.3406,,
954,962.0104,,
955,1321.4115,,
956,1267.4545,,
957,2995.3005,,
958,841.288,,
959,2756.3062,,
960,1863.4794,,
961,4253.249,,
962,2415.6995,,
963,666.01825,,
964,1477.8584,,
965,1781.5146,,
966,2666.612,,
967,3834.2424,,
968,2697.9312,,
969,230.56973,,
970,5806.053,,
971,2183.6738,,
972,4929.7925,,
973,2665.6646,,
974,601.65936,,
975,3694.3289,,
976,894.8026,,
977,1740.428,,
978,3220.2961,,
979,1539.1508,,
980,1499.3516,,
981,980.1515,,
982,2674.2048,,
983,4547.997,,
984,3576.5854,,
985,1644.4962,,
986,3928.1895,,
987,888.86456,,
988,930.7871,,
989,3521.5059,,
990,1705.3356,,
991,1397.4711,,
992,3224.6372,,
993,3325.4106,,
994,7953.014,,
995,3530.937,,
996,2156.7751,,
997,1580.922,,
998,2437.688,,
999,1263.0168,,
1000,3084.4597,,
1001,2705.3774,,
1002,3185.6084,,
1003,4007.3398,,
1004,1746.9913,,
1005,1593.1671,,
1006,3132.8792,,
1007,1745.2401,,
1008,2866.6592,,
1009,5331.645,,
1010,1861.7721,,
1011,293.75336,,
1012,2004.0999,,
1013,1190.3784,,
1014,1203.3496,,
1015,1804.7749,,
1016,1340.5559,,
1017,3135.5693,,
1018,1976.6477,,
1019,3014.4875,,
1020,6340.7446,,
1021,2121.9543,,
1022,3598.448,,
1023,107.90559,,
1024,520.3685,,
1025,797.2398,,
1026,6053.251,,
1027,3241.9482,,
1028,3039.959,,
1029,3289.1465,,
1030,1138.1495,,
1031,1998.7662,,
1032,3851.417,,
1033,1116.9148,,
1034,1678.6265,,
1035,4084.1553,,
1036,4950.355,,
1037,1622.0858,,
1038,4864.956,,
1039,2022.4672,,
1040,3302.1914,,
1041,2553.7585,,
1042,630.3133,,
1043,4758.9395,,
1044,2516.1304,,
1045,2188.6316,,
1046,329.71198,,
1047,1053.341,,
1048,2385.8608,,
1049,2405.2322,,
1050,1072.7684,,
1051,2507.2866,,
1052,621.3802,,
1053,4520.3184,,
1054,1475.1167,,
1055,2075.2424,,
1056,2707.3682,,
1057,2448.2246,,
1058,2747.8152,,
1059,2111.3108,,
1060,1578.3821,,
1061,2466.8362,,
1062,2141.3948,,
1063,707.6264,,
1064,207.8132,,
1065,7603.132,,
1066,744.3262,,
1067,3774.9744,,
1068,4505.291,,
1069,84.54889,,
1070,690.2506,,
1071,1723.347,,
1072,1228.3328,,
1073,1418.0217,,
1074,4611.016,,
1075,4413.8438,,
1076,741.2939,,
1077,1932.3462,,
1078,1242.9572,,
1079,1176.5226,,
1080,2307.0303,,
1081,1293.3439,,
1082,352.36224,,
1083,3969.5051,,
1084,1079.6324,,
1085,1318.6393,,
1086,1603.137,,
1087,1593.5021,,
1088,2864.378,,
1089,1039.5121,,
1090,3577.8962,,
1091,1572.89,,
1092,3725.6438,,
1093,3846.3167,,
1094,936.48914,,
1095,2486.5527,,
1096,771.382,,
1097,1062.0597,,
1098,5038.3115,,
1099,1250.7573,,
1100,1939.0536,,
1101,1485.0372,,
1102,1492.745,,
1103,599.65216,,
1104,861.4307,,
1105,1852.1434,,
1106,1507.3029,,
1107,2908.5332,,
1108,356.11465,,
1109,3000.6323,,
1110,1895.481,,
1111,2617.5505,,
1112,656.83997,,
1113,3410.7861,,
1114,1830.6145,,
1115,3505.6055,,
1116,2480.9944,,
1117,1802.4868,,
1118,3763.7063,,
1119,4546.455,,
1120,4212.5176,,
1121,3488.7703,,
1122,3386.0703,,
1123,3250.157,,
1124,3003.1172,,
1125,2866.487,,
1126,170.49236,,
1127,686.9818,,
1128,1731.9396,,
1129,1816.7008,,
1130,4102.868,,
1131,1209.1404,,
1132,1574.0637,,
1133,3824.4907,,
1134,565.23267,,
1135,1979.1212,,
1136,2519.264,,
1137,5204.2676,,
1138,1205.4985,,
1139,3174.6836,,
1140,1637.8108,,
1141,1853.139,,
1142,672.71466,,
1143,2442.7385,,
1144,1829.7341,,
1145,175.35695,,
1146,2098.253,,
1147,438.79358,,
1148,1874.038,,
1149,630.911,,
1150,3623.918,,
1151,706.3075,,
1152,3840.9592,,
1153,457.79382,,
1154,3047.9397,,
1155,2500.9312,,
1156,4384.732,,
1157,4344.076,,
1158,1313.0123,,
1159,2211.8567,,
1160,866.00696,,
1161,4065.7893,,
1162,4257.4062,,
1163,1806.9801,,
1164,483.47787,,
1165,2694.2007,,
1166,3569.0945,,
1167,1782.4668,,
1168,1835.1555,,
1169,2019.5476,,
1170,2626.234,,
1171,3194.055,,
1172,3002.7458,,
1173,1880.3483,,
1174,1361.5063,,
1175,2561.515,,
1176,894.9896,,
1177,706.26294,,
1178,2364.2566,,
1179,3031.6926,,
1180,1870.0996,,
1181,1992.2378,,
1182,2468.9624,,
