,Item_Outlet_Sales,Item_Identifier,Outlet_Identifier
2308,1636.5645,,
2309,539.9055,,
2310,782.2296,,
2311,1339.2262,,
2312,2445.178,,
2313,6095.754,,
2314,2364.5264,,
2315,1897.7119,,
2316,3155.2249,,
2317,3657.4485,,
2318,3315.0645,,
2319,3087.8594,,
2320,3589.296,,
2321,1109.4049,,
2322,2472.3965,,
2323,2786.5427,,
2324,1794.5859,,
2325,7228.517,,
2326,2621.2935,,
2327,1814.6466,,
2328,1642.8589,,
2329,4169.342,,
2330,1505.2976,,
2331,1150.792,,
2332,2599.2961,,
2333,2687.4148,,
2334,2395.0168,,
2335,2022.0939,,
2336,308.7491,,
2337,3614.9126,,
2338,4082.2913,,
2339,761.8365,,
2340,547.91455,,
2341,1507.833,,
2342,830.5877,,
2343,4333.7886,,
2344,2045.0928,,
2345,541.52234,,
2346,3127.938,,
2347,3490.9192,,
2348,1324.5333,,
2349,634.705,,
2350,1669.4175,,
2351,466.58188,,
2352,1209.5267,,
2353,3253.4583,,
2354,3338.0413,,
2355,3321.3545,,
2356,37.98147,,
2357,903.2263,,
2358,2108.7346,,
2359,3540.438,,
2360,3739.5898,,
2361,4223.016,,
2362,337.26956,,
2363,2756.9216,,
2364,506.20456,,
2365,337.95325,,
2366,5438.8276,,
2367,4092.1194,,
2368,1519.0814,,
2369,3099.3005,,
2370,2348.5295,,
2371,908.1776,,
2372,2321.5168,,
2373,2485.9053,,
2374,1937.594,,
2375,911.2902,,
2376,1263.4927,,
2377,1445.7518,,
2378,2136.2024,,
2379,1569.2853,,
2380,365.70297,,
2381,1308.0823,,
2382,1743.0623,,
2383,2833.6938,,
2384,2372.2217,,
2385,2888.8328,,
2386,206.41888,,
2387,3073.0137,,
2388,1262.1603,,
2389,1137.5234,,
2390,757.32715,,
2391,453.11505,,
2392,3932.414,,
2393,259.0045,,
2394,1137.6814,,
2395,791.7103,,
2396,822.1858,,
2397,1489.6587,,
2398,1522.9344,,
2399,3887.6282,,
2400,4125.4023,,
2401,2542.3777,,
2402,1782.5524,,
2403,1444.2916,,
2404,521.6614,,
2405,3163.553,,
2406,4901.919,,
2407,4638.9297,,
2408,198.3555,,
2409,666.6417,,
2410,1578.1256,,
2411,573.0848,,
2412,270.70316,,
2413,2216.9814,,
2414,2774.575,,
2415,3627.2178,,
2416,2695.9648,,
2417,3263.8596,,
2418,1499.4827,,
2419,2371.7795,,
2420,426.47992,,
2421,2196.7666,,
2422,2451.69,,
2423,5315.164,,
2424,2667.2146,,
2425,2633.3982,,
2426,3485.9446,,
2427,3979.5784,,
2428,2555.88,,
2429,3650.309,,
2430,1059.7124,,
2431,872.62,,
2432,2992.0046,,
2433,370.9731,,
2434,2165.675,,
2435,3654.3582,,
2436,2542.0593,,
2437,2636.7122,,
2438,2453.3916,,
2439,2627.6797,,
2440,3321.3596,,
2441,678.62756,,
2442,4205.607,,
2443,2669.0605,,
2444,2253.5017,,
2445,3119.4407,,
2446,2298.9702,,
2447,4003.008,,
2448,2647.153,,
2449,3330.0813,,
2450,3474.865,,
2451,3279.5923,,
2452,503.93207,,
2453,1562.3376,,
2454,2026.4795,,
2455,70.02706,,
2456,1847.6249,,
2457,3510.537,,
2458,672.42004,,
2459,4605.599,,
2460,1070.842,,
2461,1700.4567,,
2462,3002.9365,,
2463,5354.8984,,
2464,3179.0613,,
2465,1376.428,,
2466,911.01447,,
2467,2643.6418,,
2468,1762.0541,,
2469,897.5412,,
2470,732.92303,,
2471,2584.253,,
2472,478.84976,,
2473,2287.4622,,
2474,3313.9785,,
2475,1305.4088,,
2476,579.40356,,
2477,853.494,,
2478,5288.2935,,
2479,419.10434,,
2480,3599.8625,,
2481,1541.0453,,
2482,1951.7238,,
2483,2185.4104,,
2484,2935.1187,,
2485,701.9732,,
2486,2259.3774,,
2487,3083.5745,,
2488,259.93823,,
2489,2805.5325,,
2490,522.8078,,
2491,2797.9077,,
2492,1425.2408,,
2493,4707.9404,,
2494,2137.6685,,
2495,2630.1343,,
2496,1558.8674,,
2497,3277.6792,,
2498,1313.5795,,
2499,273.2669,,
2500,694.2623,,
2501,1400.2812,,
2502,1502.4546,,
2503,674.2015,,
2504,60.663277,,
2505,182.26576,,
2506,2654.4182,,
2507,1284.4677,,
2508,2548.895,,
2509,1760.5372,,
2510,3221.905,,
2511,1507.5244,,
2512,2936.3281,,
2513,2613.3408,,
2514,2298.6406,,
2515,206.24571,,
2516,120.715866,,
2517,1573.7241,,
2518,2036.4971,,
2519,1752.1558,,
2520,5337.9814,,
2521,2607.5237,,
2522,-153.52802,,
2523,1918.1829,,
2524,2072.96,,
2525,2100.6252,,
2526,3664.9666,,
2527,919.06274,,
2528,1764.7699,,
2529,3822.9617,,
2530,3206.123,,
2531,2274.588,,
2532,1338.9602,,
2533,4299.699,,
2534,550.3015,,
2535,2011.8436,,
2536,1417.4362,,
2537,1337.1436,,
2538,3281.7092,,
2539,3929.5547,,
2540,1438.7819,,
2541,813.6633,,
2542,3462.342,,
2543,2995.9316,,
2544,2794.879,,
2545,1156.7358,,
2546,2687.0361,,
2547,4681.0645,,
2548,2670.6575,,
2549,3909.9521,,
2550,2967.486,,
2551,3605.49,,
2552,3180.0376,,
2553,3711.7603,,
2554,468.59775,,
2555,4527.072,,
2556,3673.1833,,
2557,1661.8588,,
2558,1387.3477,,
2559,3152.8167,,
2560,1918.5317,,
2561,200.4753,,
2562,3493.093,,
2563,1554.3793,,
2564,2987.9543,,
2565,2102.7039,,
2566,549.8514,,
2567,5657.5723,,
2568,-19.901419,,
2569,1685.7502,,
2570,2443.7969,,
2571,2106.4265,,
2572,1519.2515,,
2573,1634.9036,,
2574,2460.3882,,
2575,758.6924,,
2576,3516.1,,
2577,3598.9648,,
2578,4757.1353,,
2579,2795.3015,,
2580,1539.5813,,
2581,2312.7065,,
2582,694.1595,,
2583,1295.5842,,
2584,620.9654,,
2585,2479.7798,,
2586,5806.9224,,
2587,4781.5527,,
2588,4495.72,,
2589,4109.344,,
2590,2023.7334,,
2591,1338.5221,,
2592,1249.5786,,
2593,1186.8518,,
2594,2989.2158,,
2595,1427.5276,,
2596,1926.0386,,
2597,400.0648,,
2598,1942.9305,,
2599,2319.2612,,
2600,262.3094,,
2601,1977.9055,,
2602,1823.3638,,
2603,2357.5405,,
2604,2670.451,,
2605,249.54771,,
2606,1875.9559,,
2607,2767.8792,,
2608,1926.9089,,
2609,68.26669,,
2610,695.58435,,
2611,1663.6515,,
2612,3970.181,,
2613,1563.2451,,
2614,1517.5176,,
2615,2079.9343,,
2616,1169.0653,,
2617,4110.8096,,
2618,3129.7188,,
2619,1916.2876,,
2620,2969.956,,
2621,269.70966,,
2622,418.06506,,
2623,4029.6987,,
2624,4327.758,,
2625,341.66833,,
2626,621.952,,
2627,2221.003,,
2628,326.60782,,
2629,1235.7496,,
2630,2006.2523,,
2631,4082.5688,,
2632,1452.8671,,
2633,2076.1633,,
2634,8845.432,,
2635,1703.5496,,
2636,4265.451,,
2637,1431.515,,
2638,577.0831,,
2639,2256.5923,,
2640,2359.6487,,
2641,316.37067,,
2642,1310.2687,,
2643,2365.381,,
2644,2995.7178,,
2645,1295.9749,,
2646,2746.2468,,
2647,1237.2784,,
2648,596.235,,
2649,4952.5864,,
2650,475.40195,,
2651,3278.2053,,
2652,-27.689423,,
2653,3060.393,,
2654,4821.5625,,
2655,3031.3037,,
2656,1858.2661,,
2657,3248.1687,,
2658,2412.3962,,
2659,1692.9398,,
2660,1289.4961,,
2661,3459.023,,
2662,1091.4357,,
2663,485.04672,,
2664,1095.7288,,
2665,1966.1926,,
2666,4855.1475,,
2667,2053.063,,
2668,1728.7981,,
2669,3740.1858,,
2670,2952.45,,
2671,2137.1694,,
2672,1049.3096,,
2673,1770.9999,,
2674,1408.1174,,
2675,2187.249,,
2676,1245.4102,,
2677,325.13254,,
2678,2194.972,,
2679,2207.712,,
2680,505.89197,,
2681,1383.6884,,
2682,2495.9592,,
2683,1497.4691,,
2684,2791.332,,
2685,2019.8467,,
2686,1730.5557,,
2687,817.1388,,
2688,1827.067,,
2689,1458.3354,,
2690,3237.2969,,
2691,776.3373,,
2692,1256.5171,,
2693,3567.6606,,
2694,371.52734,,
2695,2655.2278,,
2696,2541.1536,,
2697,2207.6702,,
2698,6181.993,,
2699,3160.6084,,
2700,1703.5615,,
2701,3536.437,,
2702,2485.8362,,
2703,1802.59,,
2704,2551.0544,,
2705,868.41504,,
2706,2232.4338,,
2707,2714.0928,,
2708,1771.7493,,
2709,2031.8693,,
2710,3134.0605,,
2711,5025.05,,
2712,46.169666,,
2713,3212.2847,,
2714,3474.6682,,
2715,2846.9016,,
2716,2082.5913,,
2717,744.16156,,
2718,1742.1376,,
2719,1773.3682,,
2720,757.8557,,
2721,148.30858,,
2722,4228.691,,
2723,1938.6267,,
2724,2454.7659,,
2725,2754.637,,
2726,1384.9414,,
2727,201.98216,,
2728,2612.9844,,
2729,621.2687,,
2730,3720.7593,,
2731,2328.7483,,
2732,1941.0627,,
2733,2404.6826,,
2734,2827.657,,
2735,1191.5073,,
2736,3316.0332,,
2737,2634.3066,,
2738,774.9765,,
2739,1621.4786,,
2740,857.8333,,
2741,4527.7183,,
2742,2604.5945,,
2743,2677.9539,,
2744,2242.622,,
2745,1893.7695,,
2746,4133.1084,,
2747,3344.6887,,
2748,695.52606,,
2749,1920.2753,,
2750,2349.4265,,
2751,90.50958,,
2752,2171.048,,
2753,2819.4597,,
2754,1198.4335,,
2755,2726.0881,,
2756,1529.4373,,
2757,1891.707,,
2758,2988.03,,
2759,2855.4692,,
2760,251.11916,,
2761,4724.722,,
2762,2893.8132,,
2763,4239.4673,,
2764,361.29245,,
2765,1004.0328,,
2766,2583.145,,
2767,2726.4585,,
2768,1360.5262,,
2769,699.4929,,
2770,4186.6533,,
2771,-169.59613,,
2772,3443.5835,,
2773,1859.4873,,
2774,2544.0508,,
2775,2767.584,,
2776,872.4811,,
2777,2743.5022,,
2778,458.68512,,
2779,356.2959,,
2780,2878.7202,,
2781,5633.4653,,
2782,1476.4674,,
2783,3058.8962,,
2784,3393.8105,,
2785,4538.092,,
2786,2757.8706,,
2787,4608.0615,,
2788,361.05273,,
2789,1364.8744,,
2790,1794.267,,
2791,3053.8962,,
2792,884.0786,,
2793,4904.8945,,
2794,2964.6592,,
2795,252.32196,,
2796,1356.1938,,
2797,1476.1655,,
2798,138.60448,,
2799,195.27531,,
2800,1703.0659,,
2801,4429.0605,,
2802,3769.3916,,
2803,3069.1365,,
2804,2985.4204,,
2805,2545.94,,
2806,3517.218,,
2807,230.56973,,
2808,1255.0813,,
2809,4519.8667,,
2810,2753.1672,,
2811,1470.0604,,
2812,2899.0015,,
2813,532.80176,,
2814,2576.7737,,
2815,1203.0364,,
2816,1972.5681,,
2817,3418.3867,,
2818,550.6327,,
2819,289.53912,,
2820,1328.9788,,
2821,3033.929,,
2822,2637.0676,,
2823,319.44754,,
2824,2855.1501,,
2825,4549.358,,
2826,4205.0977,,
2827,362.85776,,
2828,2752.1165,,
2829,316.4833,,
2830,146.46161,,
2831,2513.5686,,
2832,2758.1814,,
2833,1632.4927,,
2834,2322.682,,
2835,5062.653,,
2836,240.47174,,
2837,430.33313,,
2838,4819.9507,,
2839,1284.1251,,
2840,2886.0464,,
2841,744.1067,,
2842,3642.9836,,
2843,307.25644,,
2844,2691.39,,
2845,1690.8867,,
2846,561.03625,,
2847,2442.127,,
2848,560.38074,,
2849,675.5522,,
2850,426.58972,,
2851,167.17949,,
2852,3313.591,,
2853,4077.9907,,
2854,3196.7053,,
2855,771.6693,,
2856,1548.7194,,
2857,3523.7903,,
2858,510.72,,
2859,2631.0083,,
2860,2282.7996,,
2861,3158.3628,,
2862,144.69402,,
2863,1530.4799,,
2864,1783.6313,,
2865,296.489,,
2866,957.3569,,
2867,1638.722,,
2868,4047.584,,
2869,5776.973,,
2870,1065.1422,,
2871,207.36769,,
2872,699.0197,,
2873,3278.9185,,
2874,694.6966,,
2875,2809.7869,,
2876,3829.7083,,
2877,2679.543,,
2878,2543.105,,
2879,1581.3536,,
2880,880.5491,,
2881,1677.7285,,
2882,4025.6753,,
2883,5088.6235,,
2884,2844.47,,
2885,719.6354,,
2886,4249.5767,,
2887,2012.9338,,
2888,3167.5847,,
2889,2284.9155,,
2890,3892.5981,,
2891,912.7663,,
2892,3490.851,,
2893,947.9399,,
2894,792.7487,,
2895,1983.7598,,
2896,482.20154,,
2897,417.8853,,
2898,345.9425,,
2899,2738.7979,,
2900,3408.8147,,
2901,934.9004,,
2902,3133.5974,,
2903,3138.7434,,
2904,4215.5605,,
2905,203.31842,,
2906,1350.6223,,
2907,3028.7327,,
2908,2804.1682,,
2909,1109.1738,,
2910,272.2851,,
2911,4192.894,,
2912,2669.3848,,
2913,1033.5132,,
2914,4686.9775,,
2915,3374.1245,,
2916,422.46164,,
2917,818.2483,,
2918,718.88873,,
2919,2668.705,,
2920,2630.6077,,
2921,568.07385,,
2922,2884.341,,
2923,241.95903,,
2924,3540.9924,,
2925,2876.8538,,
2926,560.04645,,
2927,4855.2437,,
2928,324.14902,,
2929,522.4644,,
2930,4897.646,,
2931,2112.0688,,
2932,840.48944,,
2933,1781.7478,,
2934,3785.6357,,
2935,2017.8427,,
2936,4612.135,,
2937,2971.0083,,
2938,1478.039,,
2939,1249.1598,,
2940,1643.2756,,
2941,1852.1917,,
2942,2681.1094,,
2943,1783.9078,,
2944,4312.272,,
2945,1797.2103,,
2946,1924.4434,,
2947,3492.5933,,
2948,1289.4489,,
2949,1198.0659,,
2950,3463.0217,,
2951,2892.8262,,
2952,3247.0566,,
2953,1386.668,,
2954,3117.709,,
2955,3222.1384,,
2956,1039.6343,,
2957,586.17004,,
2958,2541.0542,,
2959,810.2907,,
2960,2717.9424,,
2961,987.4171,,
2962,1743.2563,,
2963,1355.2272,,
2964,806.26184,,
2965,1553.0562,,
2966,2461.3113,,
2967,3556.2078,,
2968,422.33698,,
2969,1332.8944,,
2970,2793.4602,,
2971,4423.4214,,
2972,4405.016,,
2973,5923.0864,,
2974,258.83197,,
2975,1625.7327,,
2976,907.60925,,
2977,4862.9937,,
2978,4934.9194,,
2979,82.42231,,
2980,2458.1187,,
2981,3248.5928,,
2982,236.11142,,
2983,149.39526,,
2984,544.05334,,
2985,2218.5298,,
2986,3502.7627,,
2987,3003.2878,,
2988,3496.5112,,
2989,366.47253,,
2990,3261.1948,,
2991,538.74176,,
2992,551.83795,,
2993,2250.5623,,
2994,744.50635,,
2995,2579.5776,,
2996,2624.5784,,
2997,2859.918,,
2998,2501.2305,,
2999,4096.976,,
3000,1064.069,,
3001,3689.2534,,
3002,1951.1963,,
3003,3967.638,,
3004,3304.1409,,
3005,2320.1394,,
3006,2073.5552,,
3007,2107.4456,,
3008,3749.2559,,
3009,4727.343,,
3010,6290.5645,,
3011,1745.5303,,
3012,2023.4208,,
3013,5782.4775,,
3014,3334.4197,,
3015,638.6397,,
3016,3947.1719,,
3017,592.03864,,
3018,3499.2004,,
3019,2458.827,,
3020,4513.016,,
3021,2760.0977,,
3022,2205.5256,,
3023,732.9015,,
3024,3017.3555,,
3025,3065.4104,,
3026,4527.527,,
3027,255.31274,,
3028,188.14563,,
3029,1483.3334,,
3030,1805.7297,,
3031,127.26884,,
3032,1951.0001,,
3033,2178.6875,,
3034,619.29083,,
3035,2122.3447,,
3036,1221.9253,,
3037,2684.9768,,
3038,1025.936,,
3039,1426.4474,,
3040,1619.3383,,
3041,858.888,,
3042,2084.2449,,
3043,2853.089,,
3044,3317.799,,
3045,2733.2593,,
3046,3931.082,,
3047,309.82355,,
3048,2954.3105,,
3049,1210.3445,,
3050,2087.5615,,
3051,802.64105,,
3052,2623.265,,
3053,1543.7517,,
3054,1829.4233,,
3055,1270.5923,,
3056,3890.0938,,
3057,10091.283,,
3058,899.6319,,
3059,2159.5002,,
3060,62.28511,,
3061,3491.4133,,
3062,666.2013,,
3063,1718.888,,
3064,252.6535,,
3065,2836.5254,,
3066,620.2161,,
3067,226.78288,,
3068,1510.7611,,
3069,619.2429,,
3070,1229.514,,
3071,1171.208,,
3072,245.02893,,
3073,448.38782,,
3074,858.97394,,
3075,3719.238,,
3076,4713.2554,,
3077,4714.454,,
3078,903.8112,,
3079,1401.6986,,
3080,2515.7363,,
3081,2306.0344,,
3082,4980.3755,,
3083,213.02301,,
3084,1669.8802,,
3085,132.15997,,
3086,1934.2052,,
3087,288.48874,,
3088,6261.8066,,
3089,1378.3319,,
3090,2069.6277,,
3091,822.66895,,
3092,2633.6094,,
3093,2816.3843,,
3094,1578.0657,,
3095,2160.7732,,
3096,322.53418,,
3097,2647.28,,
3098,3433.8103,,
3099,2676.686,,
3100,2273.8232,,
3101,1838.505,,
3102,2360.4026,,
3103,3144.7837,,
3104,2192.3494,,
3105,2432.9326,,
3106,2145.8298,,
3107,828.92053,,
3108,2534.3972,,
3109,253.33777,,
3110,664.2461,,
3111,252.52672,,
3112,960.44403,,
3113,2529.0935,,
3114,4399.558,,
3115,1292.332,,
3116,4081.7666,,
3117,565.90717,,
3118,3055.3403,,
3119,824.3649,,
3120,3306.9993,,
3121,5287.556,,
3122,794.72845,,
3123,4201.1475,,
3124,1273.8849,,
3125,267.4169,,
3126,2427.2166,,
3127,4418.3037,,
3128,3227.628,,
3129,2303.6921,,
3130,2094.8672,,
3131,4427.2954,,
3132,4141.6245,,
3133,2169.3762,,
3134,2514.8328,,
3135,2844.6177,,
3136,2650.4426,,
3137,1132.8341,,
3138,3368.076,,
3139,1141.5238,,
3140,3197.538,,
3141,7211.5063,,
3142,3112.679,,
3143,703.00854,,
3144,4643.2725,,
3145,1195.4567,,
3146,3387.6626,,
3147,1168.2178,,
3148,4571.3647,,
3149,1085.1105,,
3150,3207.6177,,
3151,1016.8673,,
3152,180.56683,,
3153,2184.3853,,
3154,1494.884,,
3155,410.16458,,
3156,4565.245,,
3157,3347.3325,,
3158,1805.0833,,
3159,-34.011627,,
3160,6389.945,,
3161,1807.6458,,
3162,4568.8384,,
3163,269.95154,,
3164,3163.4673,,
3165,805.125,,
3166,3062.0596,,
3167,355.3851,,
3168,4840.1396,,
3169,3401.5286,,
3170,4475.411,,
3171,1201.6278,,
3172,3733.5974,,
3173,1417.0741,,
3174,845.62836,,
3175,2697.7356,,
3176,2316.1099,,
3177,1853.0359,,
3178,4141.1035,,
3179,3821.5952,,
3180,2193.0112,,
3181,1340.7329,,
3182,265.85236,,
3183,1012.237,,
3184,6270.211,,
3185,3266.6143,,
3186,652.5301,,
3187,2809.397,,
3188,3272.588,,
3189,2212.708,,
3190,2431.7935,,
3191,1778.3268,,
3192,1666.0963,,
3193,1957.1775,,
3194,3465.3286,,
3195,848.6846,,
3196,1575.3162,,
3197,2443.12,,
3198,1817.025,,
3199,2433.1292,,
3200,1557.6239,,
3201,1609.9396,,
3202,2494.6287,,
3203,2165.6885,,
3204,2079.252,,
3205,325.5204,,
3206,124.05642,,
3207,193.83603,,
3208,343.5758,,
3209,488.01376,,
3210,1706.1637,,
3211,3492.125,,
3212,1116.5608,,
3213,989.89294,,
3214,1568.2849,,
3215,2665.9304,,
3216,2617.4146,,
3217,2152.8203,,
3218,1212.5796,,
3219,4024.639,,
3220,1945.9319,,
3221,603.7552,,
3222,701.6439,,
3223,508.74948,,
3224,5345.336,,
3225,1212.4908,,
3226,1563.5417,,
3227,2375.3274,,
3228,2341.2905,,
3229,2590.0554,,
3230,977.0099,,
3231,89.002716,,
3232,3132.2017,,
3233,5345.216,,
3234,2136.497,,
3235,5220.478,,
3236,490.8696,,
3237,2161.2173,,
3238,2453.1162,,
3239,408.64087,,
3240,2300.1433,,
3241,704.61475,,
3242,1005.843,,
3243,5666.6294,,
3244,3055.4583,,
3245,237.2203,,
3246,2444.453,,
3247,4125.5146,,
3248,1318.9723,,
3249,2133.6003,,
3250,2102.1497,,
3251,2078.4814,,
3252,2362.0347,,
3253,596.1277,,
3254,2527.3943,,
3255,1614.5309,,
3256,2269.4485,,
3257,47.552464,,
3258,2730.1829,,
3259,2114.5664,,
3260,1847.1217,,
3261,2155.9873,,
3262,1117.4243,,
3263,1030.6034,,
3264,179.73235,,
3265,774.45624,,
3266,973.2701,,
3267,371.55286,,
3268,2852.8865,,
3269,691.4397,,
3270,2193.8203,,
3271,254.75043,,
3272,914.9439,,
3273,3016.958,,
3274,4181.293,,
3275,2728.918,,
3276,2690.8289,,
3277,3420.4797,,
3278,2811.9187,,
3279,2811.5144,,
3280,279.0963,,
3281,655.76733,,
3282,88.94213,,
3283,4420.213,,
3284,3259.606,,
3285,2212.5898,,
3286,2015.9279,,
3287,2375.04,,
3288,3904.395,,
3289,2801.879,,
3290,2382.4133,,
3291,3636.5227,,
3292,44.240356,,
3293,3629.8398,,
3294,265.66647,,
3295,2893.354,,
3296,5129.122,,
3297,1706.0188,,
3298,850.6265,,
3299,2273.1882,,
3300,839.0465,,
3301,1567.6584,,
3302,2464.9673,,
3303,2403.6843,,
3304,3520.2498,,
3305,3291.8352,,
3306,2343.274,,
3307,2391.402,,
3308,1908.5936,,
3309,2550.8577,,
3310,1824.359,,
3311,3735.1057,,
3312,5163.7915,,
3313,270.2014,,
3314,3321.287,,
3315,671.8124,,
3316,804.701,,
3317,1683.1321,,
3318,1244.3217,,
3319,682.542,,
3320,3504.5776,,
3321,3428.964,,
3322,2056.0066,,
3323,4764.156,,
3324,2014.4613,,
3325,597.2734,,
3326,3475.972,,
3327,2273.1897,,
3328,5041.6953,,
3329,4464.62,,
3330,3106.2942,,
3331,2019.1063,,
3332,6498.5254,,
3333,5553.28,,
3334,1689.6178,,
3335,2068.6348,,
3336,900.52484,,
3337,723.1787,,
3338,2111.9521,,
3339,384.27664,,
3340,219.49515,,
3341,3008.0916,,
3342,1529.6897,,
3343,2438.4844,,
3344,1655.4343,,
3345,3012.1401,,
3346,265.34854,,
3347,4521.871,,
3348,3876.7246,,
3349,633.6325,,
3350,1219.0582,,
3351,376.6256,,
3352,4184.0293,,
3353,4896.3247,,
3354,500.03278,,
3355,3304.794,,
3356,1087.5098,,
3357,1970.6681,,
3358,3501.4329,,
3359,1069.9963,,
3360,514.4684,,
3361,2885.689,,
3362,1176.5164,,
3363,1479.2635,,
3364,229.42813,,
3365,402.0968,,
3366,5185.618,,
3367,2820.208,,
3368,1545.293,,
3369,1095.8895,,
3370,1773.8141,,
3371,872.03406,,
3372,989.98883,,
3373,1584.9794,,
3374,5877.346,,
3375,2509.3257,,
3376,2031.6145,,
3377,3538.9512,,
3378,268.5962,,
3379,1606.6318,,
3380,5537.1187,,
3381,2528.9355,,
3382,866.43866,,
3383,323.5432,,
3384,3071.9329,,
3385,1783.057,,
3386,2786.8408,,
3387,4763.7476,,
3388,3010.7483,,
3389,2256.4487,,
3390,343.73965,,
3391,1372.711,,
3392,3727.6213,,
3393,1825.7877,,
3394,2768.16,,
3395,1456.4077,,
3396,1743.5162,,
3397,2660.8481,,
3398,2975.5034,,
3399,5157.8237,,
3400,94.402145,,
3401,624.784,,
3402,1873.8615,,
3403,1288.4082,,
3404,2219.701,,
3405,4299.838,,
3406,1528.9899,,
3407,1695.536,,
3408,2172.4292,,
3409,2665.9304,,
3410,1914.3176,,
3411,6282.402,,
3412,3820.4692,,
3413,1449.3981,,
3414,4011.9941,,
3415,2441.755,,
3416,1603.7589,,
3417,3321.165,,
3418,1312.736,,
3419,923.69617,,
3420,2750.6155,,
3421,783.7122,,
3422,1317.4475,,
3423,1796.2042,,
3424,2511.8484,,
3425,4094.4075,,
3426,3531.0312,,
3427,1173.3733,,
3428,2104.9988,,
3429,2555.8464,,
3430,1852.8159,,
3431,2653.439,,
