,Item_Outlet_Sales,Item_Identifier,Outlet_Identifier
3432,1002.50055,,
3433,1329.8494,,
3434,242.32849,,
3435,1652.4742,,
3436,1752.5146,,
3437,5006.4106,,
3438,722.6409,,
3439,2915.0007,,
3440,3826.9111,,
3441,1659.4512,,
3442,922.268,,
3443,2328.0012,,
3444,2457.4014,,
3445,2354.9937,,
3446,1568.876,,
3447,1685.619,,
3448,932.5054,,
3449,2995.024,,
3450,2379.1868,,
3451,1796.9679,,
3452,6350.887,,
3453,2109.6592,,
3454,2977.3855,,
3455,2600.8572,,
3456,2233.7576,,
3457,3508.066,,
3458,1561.0786,,
3459,6014.3774,,
3460,598.01886,,
3461,2533.5195,,
3462,132.15997,,
3463,4427.4653,,
3464,2304.2756,,
3465,774.48584,,
3466,3517.7573,,
3467,1469.2981,,
3468,185.51643,,
3469,1899.9084,,
3470,1313.589,,
3471,2609.1702,,
3472,3179.5493,,
3473,313.14075,,
3474,1494.0991,,
3475,2984.3552,,
3476,1510.0756,,
3477,3105.1738,,
3478,1315.9894,,
3479,2512.5706,,
3480,583.1882,,
3481,773.2484,,
3482,6985.8057,,
3483,2019.6237,,
3484,1191.4785,,
3485,2763.083,,
3486,3090.0889,,
3487,836.64874,,
3488,40.596443,,
3489,2604.6482,,
3490,347.9727,,
3491,3608.474,,
3492,1819.7311,,
3493,1726.2734,,
3494,608.6506,,
3495,2541.2356,,
3496,4052.9053,,
3497,722.001,,
3498,3865.4036,,
3499,1757.3578,,
3500,4430.7153,,
3501,881.27185,,
3502,640.1931,,
3503,2248.0579,,
3504,954.3592,,
3505,2848.0403,,
3506,2689.1804,,
3507,4304.4443,,
3508,2414.116,,
3509,2613.2761,,
3510,915.2016,,
3511,3115.9565,,
3512,1324.3752,,
3513,3143.0325,,
3514,402.5871,,
3515,203.67969,,
3516,1585.2959,,
3517,4905.762,,
3518,3714.5286,,
3519,3724.607,,
3520,3853.68,,
3521,2485.2754,,
3522,2588.2756,,
3523,3359.4749,,
3524,3526.3298,,
3525,4884.822,,
3526,4633.253,,
3527,2154.5696,,
3528,2035.6753,,
3529,3705.0825,,
3530,1783.4229,,
3531,3596.8962,,
3532,855.3936,,
3533,4078.9158,,
3534,3616.4082,,
3535,4454.1274,,
3536,221.46582,,
3537,5794.7637,,
3538,933.07245,,
3539,3108.7,,
3540,3034.3435,,
3541,676.891,,
3542,1453.0952,,
3543,2572.8535,,
3544,1100.1901,,
3545,1943.888,,
3546,1616.5642,,
3547,2651.3113,,
3548,1872.1573,,
3549,1947.3901,,
3550,2150.3406,,
3551,2928.7947,,
3552,2421.0547,,
3553,569.1155,,
3554,1275.8435,,
3555,589.8404,,
3556,3009.0156,,
3557,88.02783,,
3558,591.9309,,
3559,3659.1033,,
3560,5279.508,,
3561,1417.5631,,
3562,3692.7478,,
3563,1127.0898,,
3564,3631.8867,,
3565,1547.964,,
3566,76.49763,,
3567,1968.8928,,
3568,1701.0554,,
3569,3409.5554,,
3570,475.87036,,
3571,2601.531,,
3572,3066.8171,,
3573,2013.446,,
3574,2438.0632,,
3575,366.99823,,
3576,7011.2095,,
3577,2987.2207,,
3578,2334.475,,
3579,1319.2631,,
3580,1684.3915,,
3581,3931.7202,,
3582,4638.9297,,
3583,4015.2368,,
3584,1668.6334,,
3585,2287.959,,
3586,847.13806,,
3587,1995.604,,
3588,2186.129,,
3589,3425.652,,
3590,1040.7994,,
3591,3000.0527,,
3592,532.7569,,
3593,2108.496,,
3594,1196.1089,,
3595,2034.3259,,
3596,308.36853,,
3597,4101.806,,
3598,2766.6814,,
3599,1825.1311,,
3600,433.65118,,
3601,2013.0074,,
3602,1884.1478,,
3603,1714.5576,,
3604,132.15997,,
3605,2616.1365,,
3606,1716.4454,,
3607,901.6512,,
3608,424.1957,,
3609,3685.649,,
3610,1994.2142,,
3611,3660.5723,,
3612,2759.0713,,
3613,606.2046,,
3614,1028.4725,,
3615,1791.1914,,
3616,3738.3472,,
3617,1759.846,,
3618,1293.1847,,
3619,5170.496,,
3620,6286.9097,,
3621,2070.849,,
3622,4453.6206,,
3623,2477.7107,,
3624,3489.901,,
3625,1562.5753,,
3626,2479.807,,
3627,2010.1115,,
3628,409.9258,,
3629,4590.353,,
3630,1872.3396,,
3631,2469.7036,,
3632,375.07965,,
3633,4197.6836,,
3634,2428.756,,
3635,324.7134,,
3636,3274.389,,
3637,3027.1392,,
3638,308.7633,,
3639,2456.0125,,
3640,4628.3643,,
3641,840.3113,,
3642,787.69415,,
3643,1860.7231,,
3644,5748.9917,,
3645,1569.9907,,
3646,657.4273,,
3647,2755.666,,
3648,1328.3862,,
3649,2583.0056,,
3650,1597.6234,,
3651,3439.4282,,
3652,3079.7163,,
3653,3879.5405,,
3654,2084.2463,,
3655,2551.5432,,
3656,2619.4597,,
3657,853.49945,,
3658,1917.2825,,
3659,1449.452,,
3660,3478.5696,,
3661,6952.489,,
3662,2301.4993,,
3663,2480.9395,,
3664,256.1652,,
3665,3006.4155,,
3666,2727.6934,,
3667,229.42813,,
3668,420.93265,,
3669,973.86456,,
3670,642.02356,,
3671,235.73358,,
3672,3181.8948,,
3673,2572.1501,,
3674,2600.355,,
3675,4535.268,,
3676,1054.7985,,
3677,1758.0231,,
3678,2063.8682,,
3679,-117.488106,,
3680,2917.8752,,
3681,2792.07,,
3682,1713.986,,
3683,64.81284,,
3684,1387.9854,,
3685,3860.3652,,
3686,1577.7147,,
3687,3488.3274,,
3688,2402.0425,,
3689,2773.877,,
3690,3415.715,,
3691,2295.3772,,
3692,5183.9165,,
3693,1346.1122,,
3694,2596.455,,
3695,1368.213,,
3696,870.24817,,
3697,3181.7168,,
3698,4106.2915,,
3699,1180.0508,,
3700,2457.468,,
3701,1524.8483,,
3702,5783.6714,,
3703,142.39693,,
3704,3206.3374,,
3705,909.3698,,
3706,1614.1007,,
3707,1201.9788,,
3708,1433.6272,,
3709,1986.3373,,
3710,1954.4736,,
3711,2166.726,,
3712,1483.9565,,
3713,3219.3513,,
3714,3649.457,,
3715,3380.655,,
3716,1391.807,,
3717,4516.8477,,
3718,2600.172,,
3719,5583.5537,,
3720,795.93097,,
3721,3268.4495,,
3722,2294.712,,
3723,2107.275,,
3724,879.24786,,
3725,2364.206,,
3726,2281.4714,,
3727,4012.0059,,
3728,681.65234,,
3729,1711.9539,,
3730,2292.386,,
3731,2021.6167,,
3732,713.2907,,
3733,2640.6765,,
3734,397.96146,,
3735,310.47205,,
3736,2772.0479,,
3737,2791.0156,,
3738,2833.8257,,
3739,2793.8843,,
3740,1243.8975,,
3741,358.28128,,
3742,835.82196,,
3743,4042.7937,,
3744,3094.4563,,
3745,2199.6125,,
3746,182.88412,,
3747,2140.4243,,
3748,1489.4836,,
3749,2362.9133,,
3750,317.55765,,
3751,3323.982,,
3752,3002.2737,,
3753,2045.9719,,
3754,2167.3079,,
3755,2460.4102,,
3756,587.9003,,
3757,2418.071,,
3758,2414.076,,
3759,1284.3512,,
3760,2409.084,,
3761,4269.1577,,
3762,1721.0201,,
3763,2842.108,,
3764,2559.3167,,
3765,969.87634,,
3766,2107.7122,,
3767,4430.9756,,
3768,1314.0364,,
3769,719.1175,,
3770,1963.79,,
3771,3609.4497,,
3772,670.11163,,
3773,3685.7952,,
3774,2204.4678,,
3775,505.2218,,
3776,3879.513,,
3777,677.2072,,
3778,1948.6642,,
3779,975.4729,,
3780,836.2455,,
3781,1837.1499,,
3782,868.107,,
3783,2575.8599,,
3784,585.3489,,
3785,1740.997,,
3786,1545.0171,,
3787,648.032,,
3788,3668.468,,
3789,1675.5221,,
3790,1952.7247,,
3791,1107.1714,,
3792,803.6298,,
3793,683.0,,
3794,4979.3516,,
3795,2655.1382,,
3796,5362.5044,,
3797,5811.2876,,
3798,5646.2236,,
3799,4349.5854,,
3800,1885.6676,,
3801,3597.695,,
3802,1264.3746,,
3803,2260.7175,,
3804,450.08218,,
3805,3872.6501,,
3806,1169.3405,,
3807,3142.1633,,
3808,4268.9717,,
3809,2633.2192,,
3810,57.514946,,
3811,1922.7074,,
3812,3174.2363,,
3813,311.13495,,
3814,1234.8643,,
3815,1020.43835,,
3816,1732.5494,,
3817,3391.9348,,
3818,3157.2039,,
3819,2719.5525,,
3820,1953.0508,,
3821,3211.17,,
3822,1608.7839,,
3823,2799.9363,,
3824,3096.2617,,
3825,551.2666,,
3826,2242.9143,,
3827,875.62585,,
3828,2606.9436,,
3829,3523.6826,,
3830,4411.6733,,
3831,2266.0566,,
3832,5893.8877,,
3833,2534.3687,,
3834,1207.6233,,
3835,5906.8706,,
3836,2114.6748,,
3837,936.4471,,
3838,1297.8989,,
3839,2086.5466,,
3840,3073.852,,
3841,3078.793,,
3842,318.3959,,
3843,2179.205,,
3844,4719.22,,
3845,537.1573,,
3846,2724.8596,,
3847,459.1185,,
3848,283.81122,,
3849,1157.2268,,
3850,5247.875,,
3851,3052.8271,,
3852,1275.983,,
3853,1209.1748,,
3854,3360.2625,,
3855,527.91846,,
3856,1268.3575,,
3857,2739.1704,,
3858,3392.809,,
3859,2893.3965,,
3860,689.61865,,
3861,2130.6987,,
3862,134.79002,,
3863,5865.3745,,
3864,1291.4885,,
3865,399.52692,,
3866,616.52167,,
3867,2317.4297,,
3868,1959.5323,,
3869,3668.995,,
3870,441.7203,,
3871,2003.709,,
3872,2534.417,,
3873,2232.5693,,
3874,1930.9023,,
3875,530.05725,,
3876,2033.9005,,
3877,735.82697,,
3878,133.06848,,
3879,2082.7861,,
3880,3559.4075,,
3881,2229.7136,,
3882,592.58704,,
3883,2783.9043,,
3884,2729.794,,
3885,2741.6865,,
3886,1227.0546,,
3887,300.26083,,
3888,5524.495,,
3889,2824.5315,,
3890,2314.0042,,
3891,3146.325,,
3892,1152.9258,,
3893,191.11855,,
3894,3478.5508,,
3895,509.99707,,
3896,1528.1384,,
3897,1879.7148,,
3898,475.95984,,
3899,2949.3586,,
3900,1010.81396,,
3901,850.6877,,
3902,1200.6718,,
3903,1699.558,,
3904,751.2386,,
3905,8580.972,,
3906,599.6297,,
3907,3455.313,,
3908,236.1689,,
3909,1112.0804,,
3910,2234.3586,,
3911,1293.1611,,
3912,3598.5461,,
3913,1006.68506,,
3914,2357.976,,
3915,5278.111,,
3916,1609.5712,,
3917,3985.2805,,
3918,3656.6707,,
3919,1756.1401,,
3920,1797.153,,
3921,2488.685,,
3922,4982.462,,
3923,1727.1566,,
3924,1619.0247,,
3925,2230.1401,,
3926,1926.4468,,
3927,1862.8677,,
3928,316.4307,,
3929,2314.0537,,
3930,2062.3877,,
3931,1118.284,,
3932,2028.7372,,
3933,2654.9954,,
3934,1849.8834,,
3935,2017.1208,,
3936,1719.5017,,
3937,869.4024,,
3938,873.61957,,
3939,362.87723,,
3940,1056.2761,,
3941,2617.596,,
3942,2045.1788,,
3943,1477.1359,,
3944,859.6844,,
3945,1767.8606,,
3946,1504.5115,,
3947,1175.0042,,
3948,1141.5422,,
3949,3174.6409,,
3950,1477.4187,,
3951,2044.2136,,
3952,948.19556,,
3953,1663.117,,
3954,2331.1702,,
3955,4259.677,,
3956,1550.4442,,
3957,3788.3796,,
3958,3640.304,,
3959,489.0826,,
3960,884.1662,,
3961,2295.848,,
3962,4476.732,,
3963,2548.1143,,
3964,2370.4907,,
3965,741.7813,,
3966,4236.891,,
3967,4966.7812,,
3968,3093.2148,,
3969,3011.4211,,
3970,371.14307,,
3971,2449.1045,,
3972,3884.1956,,
3973,1770.3276,,
3974,3874.8743,,
3975,2358.3838,,
3976,3153.8481,,
3977,805.0922,,
3978,2030.6036,,
3979,642.04443,,
3980,1629.4081,,
3981,1380.6211,,
3982,3359.8184,,
3983,606.1586,,
3984,2519.8772,,
3985,3715.2654,,
3986,3948.4187,,
3987,1037.1191,,
3988,1024.6271,,
3989,1851.2957,,
3990,559.61615,,
3991,5267.016,,
3992,673.944,,
3993,4039.7102,,
3994,302.21515,,
3995,2325.0774,,
3996,2036.0895,,
3997,1779.0156,,
3998,4440.809,,
3999,1292.1655,,
4000,502.4454,,
4001,1104.8036,,
4002,1758.8589,,
4003,599.7426,,
4004,4431.2183,,
4005,1164.9258,,
4006,1915.3285,,
4007,4961.078,,
4008,630.7726,,
4009,1494.7858,,
4010,220.26765,,
4011,2715.8813,,
4012,1131.291,,
4013,1744.1564,,
4014,3468.15,,
4015,611.827,,
4016,2481.1775,,
4017,50.721703,,
4018,1367.6957,,
4019,4649.7383,,
4020,5690.556,,
4021,3508.2578,,
4022,3667.1575,,
4023,2753.823,,
4024,3423.817,,
4025,1198.4335,,
4026,273.94946,,
4027,2027.8246,,
4028,2372.4436,,
4029,2285.7717,,
4030,998.1926,,
4031,2822.816,,
4032,3312.2893,,
4033,2778.8523,,
4034,3279.323,,
4035,2780.8398,,
4036,352.983,,
4037,2870.2642,,
4038,3182.6848,,
4039,3582.031,,
4040,3258.0754,,
4041,1421.0569,,
4042,265.3885,,
4043,3108.1313,,
4044,4867.9517,,
4045,4304.3027,,
4046,-7.283278,,
4047,1874.4657,,
4048,207.36575,,
4049,2405.0667,,
4050,2262.429,,
4051,1331.7738,,
4052,288.34055,,
4053,1220.1982,,
4054,335.05795,,
4055,2647.562,,
4056,5723.873,,
4057,9480.273,,
4058,518.9718,,
4059,158.51685,,
4060,1380.7717,,
4061,3103.744,,
4062,2732.2766,,
4063,3217.283,,
4064,932.90216,,
4065,1773.1237,,
4066,2566.9487,,
4067,1929.2368,,
4068,6119.1953,,
4069,266.45123,,
4070,4278.3203,,
4071,1781.8986,,
4072,3022.0647,,
4073,4717.952,,
4074,2372.0676,,
4075,3421.2285,,
4076,1836.9313,,
4077,159.47714,,
4078,2942.5825,,
4079,4090.774,,
4080,2336.8835,,
4081,1820.5272,,
4082,3231.9653,,
4083,278.5155,,
4084,876.49524,,
4085,1138.6261,,
4086,6554.8906,,
4087,4339.7085,,
4088,3503.4963,,
4089,2574.2397,,
4090,3573.9912,,
4091,2350.509,,
4092,2586.4775,,
4093,721.1772,,
4094,21.625643,,
4095,1504.5262,,
4096,1419.0497,,
4097,58.95894,,
4098,3589.8909,,
4099,1784.2129,,
4100,3159.945,,
4101,1508.6869,,
4102,1930.8997,,
4103,3236.2947,,
4104,227.86797,,
4105,2864.4844,,
4106,2487.9097,,
4107,2732.9253,,
4108,739.5679,,
4109,2806.7417,,
4110,1780.674,,
4111,1162.6039,,
4112,2332.998,,
4113,2088.5945,,
4114,2465.7368,,
4115,1714.1255,,
4116,720.7582,,
4117,1203.1223,,
4118,2162.8691,,
4119,1370.8208,,
4120,1613.9397,,
4121,4308.7954,,
4122,711.6412,,
4123,1816.3286,,
4124,2319.3384,,
4125,3172.3477,,
4126,1459.6901,,
4127,297.591,,
4128,1668.3257,,
4129,899.19073,,
4130,5235.52,,
4131,3364.2905,,
4132,352.02463,,
4133,2940.471,,
4134,4496.109,,
4135,1578.3982,,
4136,70.56326,,
4137,2853.0427,,
4138,806.26184,,
4139,2007.9359,,
4140,3729.2837,,
4141,2750.2488,,
4142,1164.5999,,
4143,2111.61,,
4144,4271.9487,,
4145,1722.451,,
4146,5078.416,,
4147,236.28467,,
4148,1332.8838,,
4149,2665.9097,,
4150,3157.1062,,
4151,718.09204,,
4152,3328.3008,,
4153,312.87842,,
4154,2563.3484,,
4155,809.22845,,
4156,1764.7843,,
4157,1475.9968,,
4158,3847.2837,,
4159,409.70065,,
4160,1750.8486,,
4161,461.491,,
4162,1107.0194,,
4163,4545.7705,,
4164,2264.0342,,
4165,2082.0999,,
4166,320.44205,,
4167,3432.2651,,
4168,2494.7769,,
4169,1683.106,,
4170,2870.7166,,
4171,1922.0822,,
4172,1805.5732,,
4173,2560.1667,,
4174,4122.8867,,
4175,2176.1748,,
4176,1622.621,,
4177,2664.2104,,
4178,2358.0771,,
4179,1297.1777,,
4180,3142.1216,,
4181,718.72766,,
4182,3396.6433,,
4183,586.9249,,
4184,1743.4012,,
4185,6959.003,,
4186,638.9468,,
4187,869.06415,,
4188,838.78345,,
4189,1464.749,,
4190,588.8916,,
4191,809.4116,,
4192,3611.8262,,
4193,1472.3594,,
4194,3225.0034,,
4195,3559.756,,
4196,2913.6094,,
4197,2482.1711,,
4198,1914.014,,
4199,2729.3953,,
4200,3159.3604,,
4201,2707.574,,
4202,2818.5605,,
4203,3133.8372,,
4204,2046.9363,,
4205,3626.2544,,
4206,1840.0868,,
4207,2182.367,,
4208,480.29636,,
4209,3926.667,,
4210,90.25795,,
4211,2422.34,,
4212,250.93251,,
4213,2179.2483,,
4214,3978.08,,
4215,614.54974,,
4216,1920.091,,
4217,1874.673,,
4218,2165.651,,
4219,5407.0366,,
4220,1801.4204,,
4221,1648.2834,,
4222,2457.1287,,
4223,928.9241,,
4224,289.0425,,
4225,2150.6218,,
4226,403.9341,,
4227,2116.3967,,
4228,1654.7335,,
4229,178.64694,,
4230,2540.8752,,
4231,416.63824,,
4232,1376.3477,,
4233,1950.3838,,
4234,1558.909,,
4235,1237.6588,,
4236,2649.3606,,
4237,2005.8433,,
4238,1003.3197,,
4239,1554.8092,,
4240,743.7268,,
4241,2291.6206,,
4242,1416.4323,,
4243,1059.9977,,
4244,1635.4379,,
4245,314.52335,,
4246,1943.0222,,
4247,1905.7969,,
4248,651.53564,,
4249,3930.2424,,
4250,123.76525,,
4251,7369.8745,,
4252,1011.19495,,
4253,291.81873,,
4254,1699.5062,,
4255,181.99799,,
4256,1175.6147,,
4257,1267.595,,
4258,1142.3217,,
4259,622.2324,,
4260,3278.915,,
4261,3737.6555,,
4262,369.45297,,
4263,3302.777,,
4264,539.13007,,
4265,4302.675,,
4266,1308.1321,,
4267,1453.4762,,
4268,2327.906,,
4269,2257.1384,,
4270,6602.5615,,
4271,1752.0721,,
4272,2963.1096,,
4273,3134.532,,
4274,3183.0554,,
4275,1860.0732,,
4276,1.6478558,,
4277,4361.617,,
4278,2699.6277,,
4279,5708.1714,,
4280,3449.2407,,
4281,1895.8419,,
4282,1449.0111,,
4283,1858.894,,
4284,3649.8228,,
4285,2060.247,,
4286,2543.1484,,
4287,1907.0966,,
4288,175.49979,,
4289,2576.073,,
4290,2877.4922,,
4291,567.3922,,
4292,1278.9657,,
4293,206.9505,,
4294,2168.4988,,
4295,4663.725,,
4296,1989.7817,,
4297,2614.2756,,
4298,2096.2654,,
4299,848.9296,,
4300,1310.0311,,
4301,2172.949,,
4302,767.9026,,
4303,1698.8011,,
4304,1631.5865,,
4305,1515.6333,,
4306,1009.0815,,
4307,3236.2693,,
4308,703.66144,,
4309,1219.2933,,
4310,3571.0024,,
4311,2512.2104,,
4312,2975.6035,,
4313,2627.193,,
4314,984.2948,,
4315,-562.61084,,
4316,1790.6409,,
4317,-268.0518,,
4318,2649.9626,,
4319,4414.0586,,
4320,1110.9747,,
4321,451.5859,,
4322,261.10507,,
4323,2786.9822,,
4324,2104.5293,,
4325,1755.8256,,
4326,2880.593,,
4327,771.2976,,
4328,551.94055,,
4329,2608.3914,,
4330,1246.2445,,
4331,3639.9885,,
4332,3513.5867,,
4333,678.5648,,
4334,2837.9802,,
4335,379.60916,,
4336,577.79694,,
4337,1561.6683,,
4338,1112.5238,,
4339,1794.1803,,
4340,179.63258,,
4341,2783.987,,
4342,2883.535,,
4343,1168.4176,,
4344,1587.3502,,
4345,1175.8365,,
4346,3733.9155,,
4347,1041.6807,,
4348,1495.3932,,
4349,607.63104,,
4350,236.02042,,
4351,4204.2256,,
4352,3313.0276,,
4353,3023.4377,,
4354,5899.5356,,
4355,1411.1854,,
4356,2577.9927,,
4357,1959.6843,,
4358,626.9242,,
4359,351.84695,,
4360,266.91806,,
4361,3603.4685,,
4362,3966.8179,,
4363,1593.5986,,
4364,4326.0386,,
4365,240.43048,,
4366,5417.7617,,
4367,2392.9915,,
4368,2605.5203,,
4369,913.892,,
4370,1703.5085,,
4371,5549.221,,
4372,872.7675,,
4373,1915.173,,
4374,3121.7092,,
4375,2750.8074,,
4376,1284.927,,
4377,859.4807,,
4378,5017.573,,
4379,4699.1533,,
4380,2069.0479,,
4381,6364.7163,,
4382,1713.6642,,
4383,2891.571,,
4384,3103.9585,,
4385,3604.2925,,
4386,1668.4442,,
4387,822.14276,,
4388,2073.9106,,
4389,1252.0916,,
4390,4083.857,,
4391,911.78656,,
4392,2644.131,,
4393,1543.8673,,
4394,2860.0347,,
4395,4181.352,,
4396,2455.668,,
4397,1365.2792,,
4398,1030.6512,,
4399,1535.1582,,
4400,1080.1614,,
4401,797.66797,,
4402,1367.3793,,
4403,1984.5403,,
4404,2349.2385,,
4405,1872.4008,,
4406,5578.7573,,
4407,1609.692,,
4408,1811.923,,
4409,170.78598,,
4410,1336.1498,,
4411,1621.0443,,
4412,2941.6738,,
4413,3852.586,,
4414,4339.116,,
4415,1356.1556,,
4416,2401.784,,
4417,2435.7502,,
4418,208.52855,,
4419,1792.7144,,
4420,836.6283,,
4421,127.02976,,
4422,1432.0221,,
4423,3075.554,,
4424,330.36987,,
4425,2055.141,,
4426,3253.0808,,
4427,4686.1665,,
4428,4161.0093,,
4429,1492.6659,,
4430,680.2211,,
4431,25.915556,,
4432,4381.549,,
4433,1190.3584,,
4434,3351.2612,,
4435,217.79866,,
4436,1622.3815,,
4437,2579.7654,,
4438,224.78398,,
4439,1365.7759,,
4440,226.56287,,
4441,2229.6707,,
4442,1021.9443,,
4443,574.37524,,
4444,4367.0405,,
4445,1672.9188,,
4446,140.1441,,
4447,1408.0945,,
4448,1846.4454,,
4449,2212.4504,,
4450,574.07764,,
4451,854.15753,,
4452,1561.5634,,
4453,1133.5607,,
4454,3145.468,,
4455,361.63846,,
4456,1061.8573,,
4457,1135.0791,,
4458,1323.2744,,
4459,1012.3376,,
4460,1776.4099,,
4461,3524.599,,
4462,4828.8696,,
4463,522.26434,,
4464,3006.0173,,
4465,2133.8135,,
4466,2237.918,,
4467,2016.7296,,
4468,662.1784,,
4469,1160.2858,,
4470,2495.1455,,
4471,652.4751,,
4472,1112.6884,,
4473,4993.013,,
4474,1159.1564,,
4475,2312.691,,
4476,3697.243,,
4477,1067.4639,,
4478,1275.5428,,
4479,1498.4407,,
4480,305.9186,,
4481,1220.1827,,
4482,2225.5527,,
4483,3068.552,,
4484,332.68027,,
4485,1886.2312,,
4486,2658.3132,,
4487,2806.8792,,
4488,3219.675,,
4489,1656.835,,
4490,2856.468,,
4491,2862.0056,,
4492,3923.6511,,
4493,1417.373,,
4494,1094.2753,,
4495,2519.123,,
4496,466.2516,,
4497,4438.0396,,
4498,3506.4927,,
4499,3030.4768,,
4500,2576.635,,
4501,2324.273,,
4502,1283.275,,
4503,5122.085,,
4504,4809.401,,
4505,432.46362,,
4506,2276.5066,,
4507,2860.294,,
4508,6211.3403,,
4509,1995.2662,,
4510,3562.0598,,
4511,263.46994,,
4512,3892.951,,
4513,4561.3745,,
4514,2660.9753,,
4515,749.83636,,
4516,1298.6873,,
4517,3907.7146,,
4518,2983.9417,,
4519,4335.51,,
4520,2026.6439,,
4521,1303.6,,
4522,1347.392,,
4523,4564.621,,
4524,2045.4556,,
4525,1713.6832,,
4526,3927.2842,,
4527,3840.9038,,
4528,3804.4004,,
4529,5570.0713,,
4530,541.4713,,
4531,1204.6958,,
4532,672.1552,,
4533,4197.0527,,
4534,191.13551,,
4535,1398.7517,,
4536,2654.5837,,
4537,859.40326,,
4538,2144.2349,,
4539,2881.1653,,
4540,2775.968,,
4541,1779.6399,,
4542,881.21716,,
4543,557.5061,,
4544,2420.8264,,
4545,175.54985,,
4546,5038.49,,
4547,1958.3866,,
4548,1690.8894,,
4549,294.19113,,
4550,2923.4917,,
4551,228.82703,,
4552,2286.4087,,
4553,3233.094,,
4554,1970.5127,,
4555,2435.658,,
