,Item_Outlet_Sales,Item_Identifier,Outlet_Identifier
4556,6243.907,,
4557,878.1823,,
4558,3266.7678,,
4559,1989.8118,,
4560,2413.2388,,
4561,268.0891,,
4562,718.69135,,
4563,3620.8257,,
4564,2406.4902,,
4565,3786.758,,
4566,4518.7856,,
4567,2560.9832,,
4568,3278.6523,,
4569,4502.579,,
4570,4770.455,,
4571,315.52936,,
4572,4069.4363,,
4573,2643.3186,,
4574,1216.3206,,
4575,323.02148,,
4576,5193.9497,,
4577,608.9943,,
4578,2295.7632,,
4579,677.5559,,
4580,4543.2896,,
4581,3222.4324,,
4582,1575.3162,,
4583,3613.1182,,
4584,2216.5674,,
4585,2452.7178,,
4586,5669.5415,,
4587,3992.335,,
4588,2342.6057,,
4589,1631.2178,,
4590,508.13028,,
4591,95.677956,,
4592,4575.386,,
4593,5767.0464,,
4594,1831.2153,,
4595,2587.2466,,
4596,2209.4336,,
4597,2610.8542,,
4598,1754.0017,,
4599,1272.4775,,
4600,1587.3848,,
4601,4037.4885,,
4602,2707.574,,
4603,1609.3948,,
4604,1150.269,,
4605,2932.0247,,
4606,2226.3757,,
4607,1256.2513,,
4608,3205.121,,
4609,2248.1292,,
4610,5375.65,,
4611,2287.7852,,
4612,1651.75,,
4613,2042.5104,,
4614,647.797,,
4615,2730.4685,,
4616,1037.2322,,
4617,1959.4232,,
4618,4210.7197,,
4619,658.69556,,
4620,722.0243,,
4621,3643.4448,,
4622,5046.517,,
4623,2074.9355,,
4624,1057.4996,,
4625,4094.6104,,
4626,444.97418,,
4627,4578.7183,,
4628,2562.8147,,
4629,2196.2239,,
4630,2359.2493,,
4631,325.98053,,
4632,298.11148,,
4633,1480.4313,,
4634,3306.811,,
4635,2465.9775,,
4636,3505.3582,,
4637,653.6498,,
4638,2808.2693,,
4639,2837.7559,,
4640,-31.872099,,
4641,3196.193,,
4642,1206.322,,
4643,3828.6367,,
4644,4404.774,,
4645,2164.3152,,
4646,2618.7927,,
4647,3284.601,,
4648,1668.4589,,
4649,1483.3424,,
4650,719.0491,,
4651,612.0484,,
4652,1307.952,,
4653,779.50183,,
4654,294.64005,,
4655,676.9207,,
4656,3277.5144,,
4657,1491.3914,,
4658,1264.0641,,
4659,872.5336,,
4660,383.61496,,
4661,3571.3606,,
4662,1256.0332,,
4663,3249.4075,,
4664,1364.742,,
4665,526.0971,,
4666,2876.11,,
4667,1500.9204,,
4668,2794.5396,,
4669,869.6254,,
4670,1659.8271,,
4671,5.199312,,
4672,65.99067,,
4673,4204.155,,
4674,254.01218,,
4675,2605.508,,
4676,744.50934,,
4677,1568.3138,,
4678,1026.2454,,
4679,3175.7317,,
4680,2665.5977,,
4681,1735.74,,
4682,675.7095,,
4683,210.65987,,
4684,1957.9648,,
4685,167.8646,,
4686,1467.7244,,
4687,601.82007,,
4688,3114.3135,,
4689,756.17017,,
4690,624.80396,,
4691,3061.072,,
4692,1658.5034,,
4693,3813.3325,,
4694,3471.3813,,
4695,1792.9691,,
4696,3040.422,,
4697,1827.092,,
4698,2384.4778,,
4699,2378.6975,,
4700,3023.7732,,
4701,665.3586,,
4702,2479.7922,,
4703,1365.9249,,
4704,3092.1482,,
4705,840.1825,,
4706,820.79114,,
4707,4050.4646,,
4708,343.65277,,
4709,2381.2327,,
4710,2352.0342,,
4711,3419.4556,,
4712,1035.2054,,
4713,132.31068,,
4714,2198.3564,,
4715,3143.1956,,
4716,2566.4717,,
4717,2319.426,,
4718,1675.3958,,
4719,374.95346,,
4720,2490.485,,
4721,4299.987,,
4722,33.25683,,
4723,3767.2085,,
4724,2614.577,,
4725,3445.289,,
4726,307.626,,
4727,145.90546,,
4728,1982.6146,,
4729,3224.0623,,
4730,2135.998,,
4731,1363.9727,,
4732,3251.9233,,
4733,243.46513,,
4734,1356.3152,,
4735,1497.2036,,
4736,700.4244,,
4737,2133.8328,,
4738,1690.7648,,
4739,2590.058,,
4740,3202.0698,,
4741,-145.68756,,
4742,1722.4918,,
4743,4223.856,,
4744,3412.975,,
4745,1091.4429,,
4746,3516.0723,,
4747,2859.144,,
4748,2767.995,,
4749,3427.2263,,
4750,3929.3713,,
4751,819.3842,,
4752,3481.8958,,
4753,2527.066,,
4754,3317.2256,,
4755,-57.15112,,
4756,1905.7747,,
4757,1728.087,,
4758,3325.0098,,
4759,2075.0093,,
4760,731.81616,,
4761,5821.288,,
4762,1047.7574,,
4763,747.3957,,
4764,1859.5701,,
4765,233.03323,,
4766,3251.676,,
4767,3839.4614,,
4768,2242.0288,,
4769,859.6079,,
4770,244.51834,,
4771,2895.1235,,
4772,-8.246422,,
4773,611.1732,,
4774,2829.0735,,
4775,220.58673,,
4776,2756.2463,,
4777,2019.3784,,
4778,1362.9762,,
4779,402.9913,,
4780,357.84756,,
4781,2670.1765,,
4782,2233.5906,,
4783,1530.2432,,
4784,774.411,,
4785,4118.901,,
4786,3231.7937,,
4787,3879.9768,,
4788,1907.8413,,
4789,3010.815,,
4790,3884.8716,,
4791,644.35254,,
4792,1913.7606,,
4793,2393.16,,
4794,1982.7507,,
4795,3434.5576,,
4796,4117.3984,,
4797,1410.8981,,
4798,3484.2126,,
4799,651.2886,,
4800,8250.948,,
4801,912.36743,,
4802,3947.1458,,
4803,240.78293,,
4804,274.47754,,
4805,2847.0977,,
4806,181.55966,,
4807,2234.347,,
4808,1942.8339,,
4809,1849.0161,,
4810,5015.044,,
4811,1638.0763,,
4812,257.83664,,
4813,2715.9224,,
4814,1856.0831,,
4815,2458.0906,,
4816,1230.3107,,
4817,1342.7056,,
4818,3397.3372,,
4819,2184.3145,,
4820,234.61815,,
4821,2202.4712,,
4822,1764.896,,
4823,1237.8619,,
4824,370.54593,,
4825,4073.4617,,
4826,1292.0708,,
4827,1859.1067,,
4828,1276.4998,,
4829,1736.6821,,
4830,246.2285,,
4831,3571.1904,,
4832,966.3137,,
4833,536.9354,,
4834,2437.455,,
4835,2327.2847,,
4836,4842.029,,
4837,308.80902,,
4838,3170.5886,,
4839,3524.0325,,
4840,2827.34,,
4841,2208.663,,
4842,202.77013,,
4843,2785.2878,,
4844,1257.2476,,
4845,3067.4148,,
4846,405.16965,,
4847,3476.3574,,
4848,3575.6714,,
4849,2150.9019,,
4850,3028.2886,,
4851,2937.6409,,
4852,2115.5874,,
4853,1800.9727,,
4854,426.72342,,
4855,2303.9236,,
4856,2532.2202,,
4857,2615.5884,,
4858,772.35364,,
4859,3928.5513,,
4860,2498.7554,,
4861,3780.7227,,
4862,1295.6976,,
4863,3533.174,,
4864,725.8049,,
4865,2348.8916,,
4866,4640.407,,
4867,5372.406,,
4868,2533.1187,,
4869,1540.6038,,
4870,841.9177,,
4871,678.058,,
4872,6593.454,,
4873,2065.2578,,
4874,4280.165,,
4875,1876.5835,,
4876,2250.0596,,
4877,1283.3132,,
4878,194.6348,,
4879,1864.0322,,
4880,560.41907,,
4881,1966.1602,,
4882,729.9587,,
4883,4737.041,,
4884,1303.4865,,
4885,2473.2883,,
4886,4432.7456,,
4887,2684.9915,,
4888,-178.64732,,
4889,3998.5522,,
4890,1500.8834,,
4891,1640.7771,,
4892,3068.083,,
4893,2806.219,,
4894,1642.4916,,
4895,2160.4368,,
4896,1381.8582,,
4897,3543.395,,
4898,3530.1306,,
4899,1525.7776,,
4900,1975.6301,,
4901,3586.0652,,
4902,220.4224,,
4903,1704.606,,
4904,4364.1025,,
4905,4041.873,,
4906,379.83878,,
4907,1399.7078,,
4908,929.8084,,
4909,2291.9775,,
4910,4164.194,,
4911,4409.6113,,
4912,2436.9624,,
4913,3550.0698,,
4914,293.7537,,
4915,1411.1298,,
4916,1805.362,,
4917,247.92566,,
4918,2875.1936,,
4919,172.6159,,
4920,2457.3665,,
4921,7634.6484,,
4922,1564.7909,,
4923,4074.7756,,
4924,2872.5344,,
4925,2219.7556,,
4926,721.04047,,
4927,1946.8228,,
4928,190.52623,,
4929,4819.441,,
4930,417.18512,,
4931,4730.267,,
4932,3930.852,,
4933,2306.1882,,
4934,2402.026,,
4935,583.9651,,
4936,2577.2424,,
4937,1918.3427,,
4938,2041.5271,,
4939,3651.8943,,
4940,2496.541,,
4941,1256.7677,,
4942,2242.0835,,
4943,2117.6057,,
4944,2059.2627,,
4945,1708.5723,,
4946,1797.1898,,
4947,2913.725,,
4948,967.5592,,
4949,741.80566,,
4950,3163.8425,,
4951,2618.4048,,
4952,2246.7349,,
4953,1541.7584,,
4954,2208.9937,,
4955,2520.7644,,
4956,2360.2903,,
4957,2959.11,,
4958,277.5294,,
4959,204.10406,,
4960,1436.2839,,
4961,1525.1014,,
4962,2206.8281,,
4963,1643.5015,,
4964,759.0753,,
4965,1530.6439,,
4966,261.63535,,
4967,2149.659,,
4968,6019.3794,,
4969,752.5758,,
4970,1173.485,,
4971,207.64305,,
4972,1355.6357,,
4973,1855.0189,,
4974,2872.2852,,
4975,973.6327,,
4976,318.44128,,
4977,943.9435,,
4978,1811.0227,,
4979,1915.8595,,
4980,3089.456,,
4981,3499.4155,,
4982,1415.2495,,
4983,947.3385,,
4984,2303.492,,
4985,118.96656,,
4986,2613.6245,,
4987,2190.9863,,
4988,1785.298,,
4989,692.51733,,
4990,1183.851,,
4991,4580.479,,
4992,613.04083,,
4993,814.7317,,
4994,3784.9983,,
4995,357.40482,,
4996,1717.3531,,
4997,2081.6,,
4998,-231.254,,
4999,316.38544,,
5000,448.19244,,
5001,1345.6753,,
5002,1461.4579,,
5003,1472.0698,,
5004,1425.8689,,
5005,1007.69653,,
5006,1112.8171,,
5007,1278.7092,,
5008,639.7954,,
5009,2318.7847,,
5010,1345.7875,,
5011,1655.2476,,
5012,1071.5166,,
5013,3533.3374,,
5014,4766.107,,
5015,1387.0231,,
5016,170.70927,,
5017,4288.4614,,
5018,914.5307,,
5019,990.3428,,
5020,886.7474,,
5021,1156.6262,,
5022,784.7968,,
5023,2383.0056,,
5024,1738.2534,,
5025,2048.1973,,
5026,340.0275,,
5027,234.24301,,
5028,1332.8679,,
5029,1791.5184,,
5030,2000.1973,,
5031,0.059430238,,
5032,2002.508,,
5033,1469.73,,
5034,1543.1445,,
5035,4941.369,,
5036,3809.5981,,
5037,4645.2065,,
5038,1942.0636,,
5039,1131.7281,,
5040,3887.0251,,
5041,4194.455,,
5042,4225.5933,,
5043,511.33356,,
5044,2709.962,,
5045,2726.3472,,
5046,424.45782,,
5047,675.9305,,
5048,2079.8938,,
5049,3356.6636,,
5050,4701.9707,,
5051,204.84076,,
5052,1117.5491,,
5053,4345.171,,
5054,559.29974,,
5055,3356.9292,,
5056,4277.5093,,
5057,3446.4158,,
5058,810.38104,,
5059,3201.5679,,
5060,3961.8264,,
5061,267.61136,,
5062,3272.5178,,
5063,3037.1384,,
5064,1812.1061,,
5065,2087.4727,,
5066,4077.1697,,
5067,2334.3608,,
5068,1511.4694,,
5069,2104.3347,,
5070,2248.9126,,
5071,50.88271,,
5072,631.7712,,
5073,1261.3384,,
5074,2757.1572,,
5075,1743.0021,,
5076,3442.8997,,
5077,3298.0625,,
5078,5111.7417,,
5079,5958.952,,
5080,1405.5964,,
5081,2249.1294,,
5082,768.28595,,
5083,3836.2212,,
5084,3457.8118,,
5085,2326.734,,
5086,3594.8628,,
5087,2762.0806,,
5088,238.68542,,
5089,1982.6937,,
5090,3414.855,,
5091,1907.764,,
5092,3653.7048,,
5093,1385.0411,,
5094,3736.027,,
5095,2784.7383,,
5096,2058.243,,
5097,2133.4473,,
5098,173.98541,,
5099,1950.5496,,
5100,2455.988,,
5101,876.49524,,
5102,167.39302,,
5103,3757.7827,,
5104,2906.2183,,
5105,565.8168,,
5106,434.21445,,
5107,2243.5625,,
5108,3063.1384,,
5109,662.0137,,
5110,1310.4506,,
5111,1801.8964,,
5112,128.41971,,
5113,1869.894,,
5114,416.9676,,
5115,798.799,,
5116,286.10938,,
5117,2682.5115,,
5118,648.02856,,
5119,3314.0474,,
5120,200.23601,,
5121,321.40836,,
5122,499.8453,,
5123,989.9245,,
5124,1485.5945,,
5125,1508.3778,,
5126,1672.3854,,
5127,1188.4805,,
5128,5620.9097,,
5129,2434.4624,,
5130,2279.5525,,
5131,2551.1802,,
5132,2133.1362,,
5133,895.29553,,
5134,4473.8086,,
5135,3296.8713,,
5136,3612.2798,,
5137,2350.11,,
5138,1790.9008,,
5139,3779.6501,,
5140,2863.2427,,
5141,2407.449,,
5142,2260.3262,,
5143,719.96594,,
5144,3276.8674,,
5145,1533.3461,,
5146,1957.3785,,
5147,3858.0903,,
5148,1210.427,,
5149,3815.1675,,
5150,2780.1409,,
5151,4411.3154,,
5152,6282.3276,,
5153,1997.116,,
5154,3128.068,,
5155,744.50934,,
5156,2740.666,,
5157,79.59516,,
5158,2058.7666,,
5159,1851.5469,,
5160,2404.8533,,
5161,3328.8655,,
5162,1918.6781,,
5163,4661.7324,,
5164,3209.6482,,
5165,1095.2769,,
5166,1039.3861,,
5167,410.83133,,
5168,443.96536,,
5169,1889.1182,,
5170,1470.9961,,
5171,1666.8717,,
5172,2808.9993,,
5173,4681.4385,,
5174,1403.497,,
5175,310.42755,,
5176,3055.7427,,
5177,1355.4855,,
5178,2715.02,,
5179,1452.7753,,
5180,255.46985,,
5181,1230.7695,,
5182,638.07214,,
5183,2490.4922,,
5184,1232.906,,
5185,1401.3055,,
5186,2022.6971,,
5187,2019.1141,,
5188,2614.682,,
5189,4585.1187,,
5190,270.45956,,
5191,1270.1782,,
5192,1847.963,,
5193,2409.3093,,
5194,4569.8447,,
5195,1829.5756,,
5196,917.00684,,
5197,351.95398,,
5198,565.86597,,
5199,4486.9565,,
5200,2764.589,,
5201,1720.2343,,
5202,1203.3416,,
5203,879.3983,,
5204,3155.3025,,
5205,1768.1608,,
5206,3654.2314,,
5207,2623.4026,,
5208,162.96661,,
5209,3065.728,,
5210,1433.2576,,
5211,6085.8906,,
5212,366.4645,,
5213,2190.0974,,
5214,1620.5251,,
5215,2556.5825,,
5216,1365.1191,,
5217,4938.4414,,
5218,2767.732,,
5219,3307.3638,,
5220,3876.858,,
5221,1136.3864,,
5222,4961.01,,
5223,229.25734,,
5224,2733.674,,
5225,2545.2205,,
5226,630.04834,,
5227,1245.0596,,
5228,3473.7852,,
5229,667.35394,,
5230,4121.9043,,
5231,641.2754,,
5232,2441.8203,,
5233,2709.9163,,
5234,3530.218,,
5235,1622.6111,,
5236,2076.8198,,
5237,2335.5986,,
5238,2041.0157,,
5239,2095.4324,,
5240,2421.2485,,
5241,3460.6409,,
5242,3060.6858,,
5243,2154.0955,,
5244,3944.7268,,
5245,2650.729,,
5246,726.84705,,
5247,255.63138,,
5248,965.08636,,
5249,330.32678,,
5250,2982.9688,,
5251,2341.7197,,
5252,5373.6147,,
5253,3058.9492,,
5254,4702.724,,
5255,3328.367,,
5256,3455.4065,,
5257,5336.3115,,
5258,3370.1274,,
5259,1269.9718,,
5260,878.37805,,
5261,2697.663,,
5262,521.1559,,
5263,416.86975,,
5264,822.73,,
5265,1638.2667,,
5266,3753.6184,,
5267,687.9968,,
5268,886.7474,,
5269,1693.7423,,
5270,786.47174,,
5271,1336.941,,
5272,4469.304,,
5273,6295.3843,,
5274,2973.5095,,
5275,849.4835,,
5276,3337.8813,,
5277,167.17603,,
5278,2531.337,,
5279,1649.5442,,
5280,1797.4603,,
5281,744.9594,,
5282,2131.3547,,
5283,3311.1196,,
5284,1591.981,,
5285,3194.8267,,
5286,3698.6252,,
5287,1356.97,,
5288,450.9812,,
5289,1325.7179,,
5290,525.9667,,
5291,669.66394,,
5292,2829.4338,,
5293,140.76805,,
5294,3149.159,,
5295,2681.5034,,
5296,3704.9392,,
5297,2188.4758,,
5298,1342.9854,,
5299,1477.0192,,
5300,1248.0035,,
5301,3471.0808,,
5302,2659.1482,,
5303,504.9113,,
5304,237.85602,,
5305,4554.959,,
5306,3371.3828,,
5307,1769.5082,,
5308,496.80432,,
5309,90.379364,,
5310,3099.067,,
5311,1157.4989,,
5312,753.4006,,
5313,3235.168,,
5314,1729.2217,,
5315,4486.5933,,
5316,859.04504,,
5317,143.15627,,
5318,2476.6743,,
5319,1988.7295,,
5320,5551.13,,
5321,1516.3784,,
5322,3783.3818,,
5323,1382.3666,,
5324,3981.2202,,
5325,1722.3292,,
5326,2984.4626,,
5327,204.3123,,
5328,5959.057,,
5329,314.2247,,
5330,3108.306,,
5331,3067.9307,,
5332,2762.5554,,
5333,932.89355,,
5334,2686.3833,,
5335,459.25955,,
5336,253.51584,,
5337,1736.1006,,
5338,4313.899,,
5339,3378.8533,,
5340,1910.4923,,
5341,2039.6879,,
5342,3322.9832,,
5343,1493.4235,,
5344,2701.3203,,
5345,2816.502,,
5346,1159.7771,,
5347,2916.2585,,
5348,5595.0317,,
5349,2472.4204,,
5350,546.7247,,
5351,1456.1921,,
5352,2208.1753,,
5353,2220.4526,,
5354,2193.5044,,
5355,4113.452,,
5356,1739.3267,,
5357,182.05417,,
5358,2210.7214,,
5359,2113.1982,,
5360,2818.2378,,
5361,3182.3494,,
5362,237.87622,,
5363,1716.855,,
5364,2836.5127,,
5365,1714.4087,,
5366,1944.3644,,
5367,1890.9316,,
5368,1948.7814,,
5369,1857.7117,,
5370,133.64801,,
5371,3596.3389,,
5372,442.9642,,
5373,4285.2163,,
5374,2075.5881,,
5375,2297.273,,
5376,896.43744,,
5377,659.4537,,
5378,1077.4177,,
5379,6985.3286,,
5380,2145.571,,
5381,6133.0713,,
5382,3123.1003,,
5383,1267.2206,,
5384,1840.9564,,
5385,2665.2026,,
5386,3968.9663,,
5387,3265.552,,
5388,345.18927,,
5389,4751.6665,,
5390,2820.8745,,
5391,1968.8641,,
5392,267.81705,,
5393,2186.8362,,
5394,2951.264,,
5395,5248.801,,
5396,1332.6086,,
5397,2764.7705,,
5398,473.87363,,
5399,1498.7004,,
5400,3123.674,,
5401,2774.1592,,
5402,1288.9515,,
5403,1838.9797,,
5404,1074.7256,,
5405,2682.7512,,
5406,3245.5789,,
5407,3095.8975,,
5408,2410.3384,,
5409,1725.2411,,
5410,4139.2935,,
5411,2921.269,,
5412,3153.539,,
5413,104.85918,,
5414,1761.1039,,
5415,1498.716,,
5416,600.3459,,
5417,2824.7258,,
5418,4405.5894,,
5419,1087.5895,,
5420,2402.8682,,
5421,2132.6191,,
5422,1493.0106,,
5423,166.37093,,
5424,1990.7587,,
5425,2896.882,,
5426,4391.6016,,
5427,235.29002,,
5428,3134.0684,,
5429,1704.624,,
5430,1992.0052,,
5431,8017.571,,
5432,1830.7378,,
5433,4138.062,,
5434,1161.6062,,
5435,342.19812,,
5436,3131.5918,,
5437,3681.3848,,
5438,2501.7246,,
5439,1409.2667,,
5440,624.784,,
5441,4547.286,,
5442,715.0259,,
5443,2696.3157,,
5444,71.06896,,
5445,797.6503,,
5446,989.2259,,
5447,3113.722,,
5448,2929.954,,
5449,3035.7498,,
5450,177.1466,,
5451,2665.054,,
5452,2363.7625,,
5453,3057.6426,,
5454,4589.863,,
5455,597.8721,,
5456,3450.8152,,
5457,3944.6768,,
5458,225.55743,,
5459,5717.6787,,
5460,3157.115,,
5461,2079.3684,,
5462,556.2381,,
5463,2474.7214,,
5464,2428.6792,,
5465,296.35773,,
5466,542.2707,,
5467,3002.7869,,
5468,3102.6013,,
5469,235.11876,,
5470,2972.1404,,
5471,4174.1523,,
5472,524.2467,,
5473,1587.116,,
5474,3929.2866,,
5475,292.9447,,
5476,1497.6439,,
5477,3674.2788,,
5478,179.39525,,
5479,3005.8477,,
5480,2155.6387,,
5481,4096.134,,
5482,494.41507,,
5483,2992.2336,,
5484,921.1996,,
5485,3002.1667,,
5486,2587.6343,,
5487,76.08135,,
5488,2955.6592,,
5489,1731.3124,,
5490,228.2656,,
5491,3203.5674,,
5492,1647.4237,,
5493,901.0039,,
5494,1111.3562,,
5495,2535.226,,
5496,4424.7305,,
5497,2809.687,,
5498,2567.4304,,
5499,1697.6073,,
5500,3533.0557,,
5501,1696.1686,,
5502,2069.0854,,
5503,1389.2054,,
5504,3041.5435,,
5505,1600.2886,,
5506,4471.355,,
5507,3174.0203,,
5508,1415.0256,,
5509,2643.7063,,
5510,1568.9586,,
5511,1779.2513,,
5512,2338.7688,,
5513,1814.2467,,
5514,224.79108,,
5515,3780.8313,,
5516,1622.1057,,
5517,2941.4338,,
5518,694.96063,,
5519,4450.3286,,
5520,1967.664,,
5521,994.9073,,
5522,758.14856,,
5523,6622.468,,
5524,612.0848,,
5525,2396.199,,
5526,2711.553,,
5527,1890.3748,,
5528,3201.6792,,
5529,1385.3175,,
5530,2312.7734,,
5531,2505.302,,
5532,2870.694,,
5533,4164.2646,,
5534,3199.0603,,
5535,2092.9177,,
5536,1616.1586,,
5537,2104.788,,
5538,1694.0828,,
5539,1324.3812,,
5540,702.8669,,
5541,4439.222,,
5542,2935.1016,,
5543,2425.0295,,
5544,2178.5981,,
5545,782.2517,,
5546,240.77661,,
5547,1527.5543,,
5548,3074.5552,,
5549,1260.3766,,
5550,2644.749,,
5551,37.93854,,
5552,1422.5085,,
5553,2602.9963,,
5554,3405.0889,,
5555,805.2161,,
5556,1016.08777,,
5557,997.71484,,
5558,2329.087,,
5559,2462.5254,,
5560,679.8187,,
5561,2283.6145,,
5562,1928.9094,,
5563,5163.1523,,
5564,1859.66,,
5565,2286.5935,,
5566,3446.2795,,
5567,3360.228,,
5568,1562.9038,,
5569,1332.8688,,
5570,1877.1586,,
5571,3301.185,,
5572,310.08337,,
5573,1923.6008,,
5574,3234.784,,
5575,653.8885,,
5576,3098.2852,,
5577,2428.679,,
5578,538.7086,,
5579,1621.6287,,
5580,479.05927,,
5581,2698.191,,
5582,2114.725,,
5583,317.4575,,
5584,586.1586,,
5585,1254.3711,,
5586,3380.1719,,
5587,794.7701,,
5588,4216.605,,
5589,3343.1863,,
5590,3245.406,,
5591,2499.4446,,
5592,2072.7068,,
5593,3256.4053,,
5594,2694.0168,,
5595,5441.7715,,
5596,1287.417,,
5597,2016.4432,,
5598,2634.183,,
5599,955.0946,,
5600,221.5358,,
5601,3126.0684,,
5602,1974.284,,
5603,3337.9268,,
5604,2868.502,,
5605,2255.8328,,
5606,2475.7634,,
5607,2847.9424,,
5608,3494.532,,
5609,7039.7007,,
5610,4088.975,,
5611,2988.7363,,
5612,336.2631,,
5613,4416.63,,
5614,3001.8313,,
5615,8515.713,,
5616,2722.0806,,
5617,1464.2991,,
5618,911.2902,,
5619,2504.7737,,
5620,4843.7383,,
5621,1300.8032,,
5622,2959.0337,,
5623,3437.8354,,
5624,3085.5347,,
5625,3492.5933,,
5626,3773.2825,,
5627,5196.2817,,
5628,1807.803,,
5629,1253.8243,,
5630,2897.186,,
5631,2648.8145,,
5632,2890.0928,,
5633,2983.5916,,
5634,3040.2822,,
5635,3107.3936,,
5636,1518.5935,,
5637,3279.689,,
5638,1975.6998,,
5639,1957.2146,,
5640,1513.7704,,
5641,857.92633,,
5642,2294.3167,,
5643,400.77597,,
5644,3202.2988,,
5645,851.4694,,
5646,3037.1553,,
5647,554.1457,,
5648,4934.292,,
5649,996.9684,,
5650,198.3084,,
5651,3186.008,,
5652,1913.3889,,
5653,1276.3071,,
5654,2900.7874,,
5655,3803.5862,,
5656,6733.825,,
5657,5584.028,,
5658,2509.7175,,
5659,4238.4214,,
5660,2321.1438,,
5661,4771.637,,
5662,2960.1404,,
5663,1079.584,,
5664,2534.4868,,
5665,1060.1917,,
5666,2727.5723,,
5667,1218.989,,
5668,389.70853,,
5669,5138.753,,
5670,5216.0615,,
5671,801.0049,,
5672,5337.5034,,
5673,1864.2944,,
5674,856.5397,,
5675,1095.0868,,
5676,1885.5687,,
5677,3034.51,,
5678,1764.9663,,
5679,5112.7114,,
5680,1558.3314,,
